MSC Cezar;Ranking R17 File;OFB;#28
33;"Edycja 31.";"Marzec 2025";2025-03-31;6000
---
r1_pid;r1_score;r1_loc
12197;1395.8595;1
6658;1089.2715;2
4662;984.6950;3
7291;816.6070;4
8158;666.0695;5
11550;637.8185;6
14728;602.8455;7
8513;598.8945;8
8203;583.0955;9
23206;580.0110;10
2806;564.4155;11
5056;551.6985;12
14783;527.7800;13
4108;521.7105;14
5341;492.2055;15
5176;486.2905;16
1318;478.8980;17
4762;462.4945;18
1661;462.0315;19
6706;447.8225;20
6973;445.1930;21
6341;437.3940;22
12450;429.9185;23
4111;422.9270;24
14782;412.7455;25
12154;409.8210;26
10085;402.6215;27
9138;397.3260;28
1345;393.9125;29
6815;393.0960;30
6336;384.7695;31
13438;381.5210;32
5423;368.6600;33
4740;357.1595;34
8979;331.7540;35
4250;325.7170;36
5611;321.5535;37
7849;319.6730;38
11319;310.1640;39
9550;307.7945;40
6909;307.0175;41
6554;305.0845;42
21440;304.3800;43
21439;304.2810;44
2121;296.4380;45
21517;296.0435;46
9357;294.9375;47
6540;285.9465;48
12320;279.0695;49
1223;277.5335;50
6551;275.6900;51
2934;274.4630;52
4163;272.0495;53
6795;269.2940;54
7869;269.1150;55
10370;265.3360;56
13709;262.1680;57
15595;259.1330;58
1539;257.8125;59
4842;254.4995;60
12899;252.2810;61
8195;248.6670;62
1115;246.7290;63
5574;243.9395;64
7809;241.2580;65
8769;240.9360;66
8294;240.8055;67
7431;239.9040;68
7242;236.7275;69
10095;232.7955;70
4198;225.2875;71
1726;218.2035;72
4451;217.2610;73
6620;214.9510;74
6621;214.3330;75
18890;210.0720;76
4535;209.7850;77
2966;202.2810;78
9643;201.9550;79
12999;200.1215;80
16898;197.0740;81
5856;196.8385;82
9755;193.0495;83
11296;192.5460;84
5282;191.7405;85
9146;188.6770;86
7725;186.9555;87
6802;184.8875;88
4242;179.1910;89
1865;178.0185;90
4665;175.6905;91
14885;171.6850;92
17721;171.2625;93
8549;171.0805;94
4922;171.0045;95
12474;169.5150;96
5310;168.0165;97
8312;167.2310;98
18760;163.5680;99
1347;163.3470;100
3644;163.1330;101
5363;162.7925;102
3496;162.3805;103
5670;162.3740;104
3960;161.8550;105
10450;160.7710;106
18645;160.7525;107
11600;160.6365;108
17082;155.1390;109
19830;154.4625;110
10533;150.3530;111
4022;149.9475;112
18284;149.8805;113
2114;147.5020;114
1128;145.5335;115
1138;145.5195;116
4405;144.3515;117
4735;144.1815;118
5520;143.8400;119
1397;142.8900;120
10148;142.7305;121
8485;142.5195;122
4699;142.2090;123
9822;141.3930;124
5352;139.8405;125
8950;135.3580;126
4588;135.3305;127
5859;135.0805;128
3293;134.2515;129
7603;133.4215;130
8978;132.2385;131
17167;132.0000;132
14286;130.7000;133
15477;130.6985;134
1220;130.1165;135
5400;130.1100;136
5023;129.7325;137
2698;125.9125;138
5446;125.8695;139
7940;124.0385;140
7099;123.3610;141
2013;122.7935;142
5353;122.7595;143
1749;121.9195;144
4212;120.7525;145
15511;120.2320;146
5701;119.7135;147
5084;119.6760;148
14619;119.5355;149
11809;119.2330;150
4793;118.8485;151
9303;118.6330;152
5708;117.9670;153
4602;116.3755;154
5989;116.1220;155
2673;116.0845;156
18252;115.9235;157
7902;115.4760;158
5374;115.2635;159
17545;115.0875;160
17539;114.8785;161
13364;114.1760;162
4353;113.8755;163
13412;112.3905;164
6923;111.0645;165
7827;110.0605;166
5568;109.9785;167
2644;109.8640;168
2395;109.4430;169
3345;108.8670;170
17298;108.6485;171
16859;107.2650;172
6131;106.8475;173
3003;106.6610;174
3546;106.5070;175
19120;106.3035;176
3920;106.0360;177
1617;105.5290;178
15259;105.4935;179
12123;105.4555;180
16829;105.2140;181
2519;104.5745;182
5483;104.1885;183
2501;103.6760;184
2904;103.6745;185
12108;103.2610;186
4303;102.9450;187
19724;102.9185;188
16585;102.5410;189
8930;102.1195;190
8308;101.3910;191
4431;100.7995;192
14420;100.4065;193
5918;100.0115;194
1381;99.1185;195
2727;98.8870;196
16140;97.1345;197
17495;96.9310;198
7710;96.7515;199
1731;96.6055;200
4906;96.3720;201
11903;95.2440;202
7221;95.0800;203
6112;93.9880;204
11802;92.8755;205
1807;92.7675;206
5059;92.0470;207
2496;91.6825;208
17030;91.4325;209
6512;90.7835;210
3978;90.5955;211
12127;90.5285;212
15519;89.8530;213
7341;89.6695;214
8283;89.4745;215
5534;89.2065;216
4551;89.0550;217
2831;88.5660;218
3064;88.2125;219
9126;87.1170;220
23406;86.9050;221
5314;86.8930;222
1643;86.8330;223
2116;86.7250;224
1206;86.4020;225
2703;86.1000;226
4110;85.7145;227
3647;85.6625;228
15414;85.2815;229
4985;85.0600;230
5678;84.2795;231
22882;83.5200;232
5454;83.1790;233
5624;82.9605;234
5615;82.6485;235
23405;82.5880;236
16875;82.4645;237
9387;82.2020;238
12006;82.0175;239
17161;81.9310;240
2489;81.5455;241
6716;81.4195;242
8297;81.3140;243
7000;81.2950;244
3542;81.1675;245
11899;81.0070;246
4563;81.0035;247
3992;80.9470;248
5880;80.3265;249
18256;80.0920;250
7033;79.7670;251
20680;79.6735;252
5213;79.1240;253
4887;79.1120;254
7246;79.0405;255
7215;78.7755;256
12575;78.6450;257
4707;78.4345;258
7818;78.1130;259
15032;77.9695;260
19121;77.9120;261
1739;77.8310;262
9763;77.7245;263
7729;77.5255;264
16317;77.4075;265
6543;77.1750;266
13003;76.8820;267
11769;76.7610;268
7346;76.6010;269
20261;76.4845;270
6513;76.3260;271
3206;76.1395;272
6542;75.7170;273
4402;75.6790;274
2921;75.0945;275
3529;74.6580;276
6225;74.4730;277
6954;74.4590;278
10570;74.3815;279
2495;73.9620;280
17935;73.6735;281
7617;73.6235;282
18378;73.6200;283
4547;73.2310;284
4430;72.8595;285
2460;72.7790;286
5691;72.7695;287
2468;72.6205;288
3787;72.3900;289
9418;72.1160;290
14234;71.8285;291
1272;71.1520;292
3423;71.1250;293
12783;71.0015;294
11928;70.6650;295
8117;70.5625;296
21367;70.4845;297
4077;70.2810;298
1208;69.8910;299
6116;69.5765;300
7563;69.4260;301
2666;69.2935;302
2676;69.1865;303
6659;68.7910;304
10403;68.7880;305
16380;68.5745;306
10479;68.4300;307
5111;68.3695;308
3633;68.2690;309
7794;68.2605;310
9228;68.0145;311
5675;67.8585;312
9736;67.8170;313
12145;67.2500;314
6137;66.7385;315
9785;66.7220;316
7190;66.4935;317
1668;66.3330;318
2827;66.3015;319
4399;66.2680;320
20076;66.1605;321
5017;65.8920;322
3939;65.8180;323
2809;65.5620;324
1054;65.2345;325
9568;65.2090;326
10472;65.1610;327
6080;65.1370;328
5378;65.0725;329
5081;64.9615;330
4063;64.8270;331
5548;64.6685;332
4067;64.5650;333
6335;64.5490;334
7906;64.1705;335
4319;64.1115;336
2515;63.9030;337
16259;63.6935;338
4329;63.6460;339
3763;63.6430;340
4719;63.4240;341
11471;63.2875;342
13174;63.2785;343
7271;63.1540;344
20033;62.9365;345
4365;62.8840;346
5210;62.3580;347
10385;62.0740;348
6356;61.3160;349
7777;61.1755;350
5822;61.0840;351
17766;61.0040;352
10056;60.8545;353
4413;60.7705;354
6334;60.5300;355
16699;60.5000;356
6801;60.3440;357
9037;59.9295;358
2199;59.7500;359
2683;59.6625;360
18128;59.4925;361
6994;59.4680;362
1882;59.2990;363
3512;59.2285;364
8341;59.2205;365
5464;59.0395;366
12139;58.9965;367
8344;58.8190;368
20240;58.7460;369
9245;58.4320;370
10793;58.3665;371
16184;58.3585;372
10721;58.3175;373
10898;58.2550;374
10794;58.1530;375
6338;58.1425;376
4949;58.0565;377
6090;57.9505;378
5893;57.8990;379
4474;57.8675;380
1286;57.6540;381
10012;57.4045;382
1502;57.2175;383
4345;57.1830;384
9491;57.1520;385
12439;57.0360;386
3785;57.0255;387
1705;56.9400;388
21314;56.8355;389
16903;56.7915;390
1483;56.5900;391
16645;56.4980;392
4581;56.4335;393
7782;56.3365;394
7572;56.2095;395
3006;56.2035;396
5830;56.0515;397
6556;55.9895;398
2533;55.9630;399
5079;55.8460;400
8119;55.8400;401
5049;55.6875;402
2933;55.6575;403
11198;55.5455;404
7052;55.5325;405
8243;55.3940;406
2382;55.3435;407
6121;55.3100;408
8370;55.2635;409
1311;55.2420;410
19366;55.2355;411
18066;55.0480;412
16456;55.0040;413
5371;54.9505;414
4788;54.8005;415
8182;54.6925;416
4696;54.6125;417
2157;54.6055;418
6648;54.5795;419
21315;54.5155;420
15120;54.4255;421
17155;54.1705;422
5696;54.0605;423
4157;53.9560;424
12629;53.9015;425
4509;53.8240;426
10209;53.8210;427
4015;53.8055;428
8855;53.7125;429
1288;53.7010;430
2000;53.6935;431
6085;53.6720;432
3933;53.5845;433
3401;53.5800;434
2807;53.5570;435
6101;53.5205;436
2642;53.4815;437
14882;53.4100;438
6382;53.3330;439
8593;53.3185;440
7939;53.2850;441
3925;53.2180;442
12374;53.1585;443
2757;52.9885;444
5544;52.9480;445
1224;52.7875;446
6165;52.5875;447
6813;52.4145;448
5656;52.3905;449
15023;52.3680;450
20655;52.3595;451
5996;52.3005;452
15352;52.2435;453
3020;52.1770;454
5069;52.1685;455
4921;52.0320;456
7061;51.9865;457
13411;51.8055;458
17493;51.7875;459
14250;51.5030;460
4823;51.4485;461
3497;51.3895;462
4463;51.3125;463
4712;51.2835;464
6144;51.1385;465
6105;51.0890;466
13767;51.0825;467
4124;51.0740;468
12229;51.0465;469
5405;50.9595;470
8911;50.9290;471
3714;50.6005;472
7928;50.5330;473
8388;50.5095;474
4751;50.4275;475
13491;50.4120;476
15153;50.3980;477
2185;50.2810;478
11834;50.1480;479
5654;50.1305;480
3820;50.1140;481
4097;50.0855;482
11356;50.0135;483
2057;49.8725;484
17984;49.8565;485
19899;49.8400;486
5070;49.8195;487
21223;49.7865;488
7090;49.7830;489
18221;49.7000;490
1952;49.6960;491
11551;49.6570;492
4427;49.6090;493
4360;49.6020;494
7370;49.5000;495
8097;49.4960;496
1840;49.4030;497
5264;49.3685;498
20797;49.3615;499
4531;49.3225;500
5797;49.2265;501
2976;49.0525;502
6963;48.9340;503
13074;48.7850;504
1433;48.7825;505
2131;48.7670;506
4829;48.7310;507
17294;48.5480;508
5508;48.4605;509
11320;48.4310;510
2891;48.3795;511
4061;48.3350;512
6041;48.3075;513
1297;48.1470;514
11444;48.1165;515
2888;48.0755;516
1408;48.0660;517
5505;47.9915;518
7114;47.9915;518
3724;47.8905;520
6830;47.8670;521
6705;47.8055;522
10534;47.7560;523
2219;47.7175;524
5950;47.7040;525
9549;47.6525;526
16183;47.5530;527
1291;47.5380;528
3844;47.4500;529
2507;47.3595;530
1826;47.3125;531
3096;47.2920;532
1438;47.2065;533
6522;47.1985;534
5523;47.1730;535
1822;46.9950;536
1189;46.7925;537
6812;46.7670;538
16065;46.7095;539
5932;46.6875;540
3750;46.6830;541
15621;46.6070;542
6800;46.5745;543
6822;46.5685;544
7854;46.5360;545
2158;46.5140;546
6348;46.4285;547
17675;46.3580;548
4682;46.3385;549
6079;46.2225;550
4519;46.2210;551
3801;46.1980;552
17046;46.1940;553
2990;46.1085;554
21982;45.9700;555
1831;45.9320;556
8859;45.9135;557
16130;45.8700;558
10105;45.8210;559
5403;45.7495;560
21057;45.5170;561
7312;45.4810;562
3815;45.4655;563
6598;45.3470;564
1718;45.3025;565
14971;45.2955;566
13570;45.1025;567
4261;45.0595;568
4848;44.9885;569
8929;44.8795;570
2723;44.8515;571
12983;44.8330;572
4043;44.7285;573
18625;44.6290;574
12923;44.4995;575
1945;44.3925;576
9355;44.3315;577
1881;44.3105;578
1736;44.1715;579
3170;44.1635;580
6086;44.1430;581
7722;44.1335;582
17983;44.0975;583
3464;43.9695;584
2774;43.8805;585
1352;43.8695;586
7642;43.7825;587
18681;43.7585;588
1727;43.5920;589
17008;43.4860;590
14609;43.2155;591
2660;43.1595;592
11358;43.1425;593
18642;43.0680;594
17254;42.9950;595
4593;42.8645;596
12018;42.8275;597
4012;42.8025;598
9691;42.7800;599
3696;42.7280;600
3807;42.4985;601
4066;42.4760;602
17361;42.4000;603
11800;42.1445;604
16717;42.0315;605
10938;41.9475;606
4435;41.8670;607
1030;41.8120;608
1283;41.7450;609
15508;41.5830;610
6129;41.5215;611
3184;41.4790;612
6634;41.4410;613
7712;41.2895;614
20706;41.2890;615
20672;41.2345;616
2998;41.1675;617
4852;41.1320;618
2126;41.1260;619
10770;41.0720;620
1090;41.0315;621
4143;41.0030;622
5329;40.9495;623
3029;40.8420;624
5357;40.7910;625
6707;40.7430;626
8271;40.6765;627
5142;40.6625;628
21731;40.5325;629
17544;40.5085;630
3867;40.2535;631
16069;40.2495;632
8970;40.0385;633
1711;40.0250;634
18319;39.9885;635
15715;39.9385;636
5216;39.9255;637
2846;39.8855;638
7239;39.8430;639
2794;39.7940;640
11813;39.7030;641
14252;39.5330;642
7687;39.4995;643
5045;39.4640;644
3821;39.4170;645
10548;39.4130;646
12634;39.3745;647
5713;39.3640;648
5517;39.3465;649
13622;39.2150;650
1683;39.1845;651
18557;39.1820;652
17494;38.7895;653
18032;38.7850;654
1916;38.6830;655
11401;38.6810;656
10045;38.6385;657
15916;38.6055;658
6877;38.3895;659
3562;38.3625;660
16068;38.3595;661
5123;38.3345;662
20259;38.3160;663
7209;38.2920;664
18409;38.2510;665
20260;38.0040;666
1097;37.9745;667
1299;37.9645;668
2958;37.9275;669
12777;37.8750;670
1912;37.8695;671
18785;37.8430;672
4632;37.8240;673
13904;37.7965;674
11355;37.7680;675
2037;37.6220;676
17724;37.5600;677
6765;37.5205;678
18501;37.4510;679
4473;37.3960;680
1147;37.3800;681
5431;37.3660;682
2580;37.3080;683
22232;37.3035;684
2524;37.2625;685
16586;37.1520;686
3636;37.1305;687
6539;37.1035;688
20787;36.9540;689
9135;36.8110;690
3005;36.8085;691
13028;36.8030;692
7544;36.8005;693
14688;36.7780;694
1901;36.6985;695
11428;36.6820;696
1770;36.6380;697
3430;36.6000;698
18778;36.5950;699
6249;36.5420;700
6733;36.4750;701
22579;36.4700;702
3185;36.4320;703
3881;36.4010;704
22169;36.3500;705
22210;36.2495;706
12093;36.2190;707
1072;36.2135;708
3618;36.1665;709
13140;36.0000;710
1772;35.9700;711
9253;35.9360;712
9119;35.9080;713
21769;35.7765;714
18859;35.7635;715
8165;35.7260;716
5957;35.7000;717
1486;35.6770;718
18222;35.6705;719
3434;35.6105;720
6817;35.6060;721
16879;35.6045;722
1785;35.5890;723
9464;35.5850;724
2426;35.5710;725
3104;35.5655;726
6186;35.5605;727
16178;35.5050;728
9006;35.4365;729
20186;35.4155;730
4404;35.4055;731
11595;35.3595;732
5192;35.2685;733
4207;35.2015;734
4494;35.1910;735
6128;35.1615;736
2036;35.1415;737
8043;35.1305;738
4920;35.1180;739
4808;35.0680;740
14276;34.9915;741
10893;34.9740;742
7901;34.9290;743
4109;34.8985;744
7152;34.8345;745
17854;34.7855;746
18558;34.7825;747
2663;34.7590;748
8951;34.7140;749
4704;34.6885;750
1621;34.6875;751
4660;34.6855;752
8286;34.6175;753
1892;34.6090;754
7044;34.6020;755
15647;34.5675;756
10023;34.5400;757
4618;34.5180;758
5510;34.4695;759
5944;34.3215;760
19644;34.2900;761
19474;34.2685;762
14973;34.1705;763
20178;34.1320;764
6818;34.1250;765
8450;34.1070;766
10022;34.1040;767
2907;34.0615;768
1713;33.9885;769
7568;33.8845;770
23068;33.8655;771
6014;33.8545;772
8128;33.7635;773
5988;33.7595;774
8316;33.7595;774
2678;33.7495;776
18011;33.7305;777
1416;33.7065;778
5156;33.6495;779
14626;33.5705;780
9555;33.5245;781
5242;33.4465;782
3351;33.4380;783
21578;33.4365;784
21060;33.4320;785
