MSC Cezar;Ranking R17 File;OFB;#28
15;"Edycja 13.";"Grudzieñ 2019";2019-12-31;6000
---
r1_pid;r1_score;r1_loc
14885;166.1845;96
17167;166.1065;97
6963;165.5965;98
12999;165.4735;99
2673;165.3070;100
4022;165.2170;101
10533;164.1160;102
8549;164.0285;103
4198;163.3020;104
1054;163.1740;105
2013;160.0765;106
2666;155.2690;107
7796;154.9650;108
10450;154.0205;109
2827;153.9635;110
5084;149.8945;111
5520;148.1505;112
11903;148.1235;113
7341;147.9830;114
12899;147.2530;115
5691;146.8430;116
5464;145.9645;117
5314;145.7335;118
18890;145.3445;119
17161;143.5360;120
15511;142.3495;121
7722;141.2940;122
4735;137.7960;123
12123;137.6955;124
5400;135.5450;125
5282;134.4795;126
7827;134.4405;127
3345;133.6135;128
9643;132.6520;129
15477;132.2660;130
15120;132.1195;131
2676;131.8910;132
3978;131.1550;133
3633;130.1745;134
1617;129.2830;135
5534;128.8975;136
8308;127.8860;137
1749;126.9150;138
5310;126.8870;139
19121;126.0080;140
5624;125.9460;141
11296;124.6215;142
16645;123.5525;143
1206;123.4520;144
4405;123.2645;145
8485;122.8645;146
14783;122.6030;147
8950;122.3355;148
3847;121.1425;149
17134;120.0935;150
2501;119.1375;151
5701;118.9210;152
7603;117.9775;153
3497;117.8260;154
4531;117.7655;155
2727;117.6025;156
8434;117.2930;157
1220;117.0890;158
6845;116.3570;159
15519;115.8850;160
16184;115.3450;161
5730;114.0960;162
4212;112.1995;163
8978;111.3285;164
5059;110.8460;165
6346;110.5605;166
2495;109.0705;167
1128;108.5770;168
6131;108.3720;169
10534;108.3075;170
2894;107.9385;171
3266;107.7390;172
14782;107.1495;173
5708;106.9250;174
1502;106.0925;175
2519;104.9380;176
2831;104.9115;177
4906;104.7710;178
6382;103.3665;179
15621;103.1990;180
11471;102.7605;181
5568;102.1080;182
3546;101.7475;183
9822;101.0370;184
3939;99.5180;185
5352;98.6045;186
3644;97.8595;187
4303;97.4825;188
4242;97.2620;189
4527;96.9685;190
5386;94.1000;191
12362;94.0060;192
11769;93.8330;193
16859;93.8210;194
12474;93.1655;195
6336;92.5195;196
1208;91.8875;197
6689;91.5645;198
1840;91.4800;199
8117;91.2770;200
6543;91.0455;201
1781;91.0235;202
5069;90.8940;203
7025;90.7835;204
5989;90.6575;205
5523;90.1505;206
4802;90.0435;207
6542;89.9605;208
5454;89.3840;209
2933;89.0670;210
2460;88.8855;211
2158;87.6435;212
18128;87.1170;213
3496;86.8720;214
6830;86.5930;215
3423;86.4545;216
6812;86.4100;217
3920;86.1570;218
5353;86.0835;219
7190;85.8785;220
5446;85.6950;221
11809;85.6055;222
7818;85.3235;223
6923;85.1960;224
16183;84.5780;225
3454;84.2345;226
6580;83.5575;227
2698;82.8115;228
4430;82.1850;229
1739;82.1540;230
16875;81.2190;231
7114;80.8465;232
4431;80.4165;233
2846;79.9215;234
4602;79.8060;235
6954;79.7715;236
15922;78.6635;237
3293;78.4110;238
7617;78.2285;239
17298;78.2055;240
6129;78.1570;241
7246;77.6970;242
7215;76.9370;243
7044;76.8635;244
2497;76.6940;245
3787;76.3185;246
3523;76.2305;247
5830;76.0710;248
17082;76.0105;249
1272;75.8620;250
2804;75.7060;251
12129;75.6505;252
7854;75.6320;253
1831;75.6165;254
10721;75.4745;255
13411;74.9685;256
1171;74.8635;257
4109;74.2745;258
5264;74.2010;259
6801;74.0945;260
6800;73.4665;261
4563;73.2625;262
5023;72.9770;263
18252;72.7800;264
9418;72.3315;265
7596;72.0865;266
5739;72.0570;267
2671;71.9245;268
13412;71.8980;269
5378;71.7765;270
4360;71.7670;271
9568;71.6365;272
5505;71.4960;273
6751;71.4730;274
7475;71.4725;275
4682;70.8490;276
2921;70.8100;277
2515;70.3670;278
6526;69.5375;279
2809;69.1355;280
17721;68.9070;281
1397;68.7765;282
3206;68.7505;283
13364;68.6265;284
10563;68.4940;285
4319;68.4530;286
7729;68.1340;287
2807;68.0375;288
4347;67.7155;289
16898;67.6645;290
4852;67.5985;291
18256;67.3085;292
8283;67.1405;293
9424;66.8670;294
1288;66.7980;295
4593;66.7230;296
5732;66.7000;297
7405;66.3455;298
14286;66.1300;299
18197;66.1150;300
7033;65.7505;301
8593;65.6285;302
7710;65.5590;303
7271;65.1355;304
2642;65.1245;305
7563;65.0830;306
14250;64.7015;307
15976;64.5115;308
6873;63.9725;309
16259;63.8570;310
6915;63.7130;311
10209;63.4160;312
3815;63.0930;313
6765;63.0880;314
3542;63.0080;315
5859;62.8520;316
3064;62.6695;317
6522;62.6095;318
5675;62.5540;319
4751;62.4910;320
6225;62.4700;321
2977;62.4210;322
2703;62.4160;323
2644;62.2740;324
6714;62.1340;325
1945;62.1005;326
1381;62.0990;327
3003;61.7220;328
6716;61.5495;329
8195;61.3070;330
6994;61.2725;331
4547;61.1395;332
5944;61.0960;333
4696;60.9115;334
3184;60.8205;335
3529;60.5755;336
14420;60.2605;337
1705;60.1160;338
1433;59.9990;339
11428;59.8840;340
3696;59.8770;341
3455;59.5740;342
6629;59.5335;343
15802;59.3180;344
1483;59.2180;345
3775;59.1185;346
5606;58.8405;347
6758;58.7140;348
8182;58.5970;349
5483;58.5315;350
7794;58.3615;351
9835;58.3030;352
3512;58.2835;353
5226;58.1545;354
2663;57.9880;355
17361;57.9865;356
1032;57.9635;357
1291;57.9470;358
15023;57.8510;359
6648;57.8050;360
4474;57.5995;361
11834;57.4970;362
4413;57.4775;363
3724;57.1535;364
6165;57.0475;365
9303;56.9730;366
1643;56.9485;367
2976;56.9345;368
4509;56.1740;369
4632;56.1000;370
10793;56.0260;371
5876;55.9955;372
4731;55.9340;373
1770;55.8235;374
7815;55.8195;375
18257;55.7445;376
3881;55.6600;377
4707;55.6350;378
12272;54.7930;379
16829;54.7910;380
10117;54.7510;381
6128;54.4375;382
17384;53.9400;383
7782;53.8340;384
1730;53.7130;385
6539;53.6995;386
6904;53.6800;387
7779;53.2115;388
2757;53.1635;389
2166;52.8950;390
11928;52.8520;391
6507;52.6665;392
3020;52.6280;393
1152;52.1375;394
3029;52.1060;395
13060;52.0625;396
10794;51.8450;397
7940;51.7375;398
8078;51.5755;399
2468;51.4450;400
4353;51.2750;401
6112;51.2045;402
2823;51.2010;403
2888;51.1270;404
4043;51.0935;405
8899;51.0445;406
2507;50.8895;407
12846;50.8375;408
2489;50.8055;409
2891;50.7485;410
6876;50.7285;411
11591;50.5795;412
13993;50.4890;413
5213;50.4805;414
3104;50.4715;415
6116;50.4175;416
2683;50.3145;417
3096;50.2785;418
2597;50.1225;419
4412;50.1095;420
2382;50.0250;421
1224;50.0125;422
10105;49.9260;423
8119;49.7420;424
17030;49.6760;425
1299;49.6615;426
16317;49.6425;427
2496;49.4290;428
3401;49.2730;429
7090;49.2520;430
7370;48.8270;431
2928;48.7470;432
6147;48.7440;433
18648;48.4900;434
1731;48.4750;435
10472;48.4300;436
1345;48.2210;437
4435;48.0800;438
4345;47.9800;439
6080;47.7835;440
6414;47.7020;441
7542;47.6590;442
7939;47.5510;443
2794;47.4775;444
2631;47.3645;445
5307;47.2660;446
6895;47.0995;447
18032;47.0165;448
6598;46.9795;449
5170;46.9520;450
4463;46.7830;451
13028;46.7795;452
6705;46.6075;453
8793;46.4720;454
1019;46.3200;455
4948;46.3180;456
4187;46.1155;457
2324;46.0820;458
3434;46.0070;459
15757;45.8925;460
4797;45.8575;461
5615;45.8145;462
2774;45.7145;463
12634;45.4915;464
4712;45.3825;465
17766;45.1870;466
3992;45.0480;467
11104;45.0390;468
16315;44.9705;469
3763;44.7875;470
7926;44.6755;471
3063;44.5850;472
1437;44.5690;473
7642;44.4800;474
3909;44.3605;475
9594;44.1895;476
2650;44.1715;477
5070;43.9980;478
5822;43.9805;479
1713;43.9500;480
2784;43.8455;481
3562;43.8260;482
9491;43.8005;483
12006;43.7695;484
13828;43.7265;485
7061;43.7035;486
14845;43.5715;487
15916;43.5345;488
6707;43.5100;489
7052;43.3420;490
18760;43.3085;491
4553;43.2640;492
7221;43.2565;493
8986;43.2550;494
17299;43.2500;495
9903;43.1645;496
13071;43.0385;497
8930;43.0170;498
11191;42.8855;499
1311;42.8295;500
12196;42.7875;501
7099;42.7535;502
6079;42.7410;503
14965;42.7260;504
13074;42.7085;505
2667;42.5445;506
3232;42.4005;507
8297;42.3910;508
1189;42.2850;509
2524;42.2095;510
7526;42.1070;511
5403;42.0160;512
4191;41.9720;513
6746;41.8415;514
5431;41.7685;515
7283;41.7570;516
2174;41.6600;517
7691;41.5975;518
14882;41.5340;519
7346;41.3695;520
3971;41.3505;521
2533;41.2810;522
3185;41.1105;523
14481;40.8605;524
8341;40.7940;525
2990;40.7825;526
11800;40.7550;527
13616;40.5790;528
18378;40.5500;529
12253;40.3695;530
3068;40.2790;531
3231;40.2590;532
5656;40.1325;533
2157;39.9840;534
10023;39.9355;535
3821;39.8570;536
5696;39.8170;537
4365;39.7525;538
4042;39.5450;539
2833;39.4990;540
5156;39.3595;541
12127;39.3500;542
6877;39.2410;543
16130;39.1655;544
4793;39.1415;545
8929;39.0360;546
16140;38.9730;547
11653;38.7735;548
4165;38.7080;549
1283;38.5675;550
6733;38.4190;551
6137;38.2570;552
9387;38.2565;553
5242;38.2545;554
12575;38.1935;555
4985;38.0990;556
3820;38.0750;557
9797;38.0400;558
7491;38.0340;559
1718;38.0305;560
4618;37.9480;561
3549;37.8360;562
4427;37.8100;563
3714;37.7930;564
5221;37.7255;565
7891;37.6565;566
8911;37.5145;567
9430;37.4980;568
2116;37.4870;569
2131;37.4055;570
1508;37.3470;571
10403;37.3215;572
15414;37.2595;573
2395;37.1420;574
17155;37.1380;575
3347;37.1235;576
2820;37.0850;577
4772;37.0745;578
13270;37.0445;579
1613;36.6670;580
7042;36.6430;581
11198;36.5965;582
1030;36.5315;583
7591;36.4440;584
8859;36.4005;585
1711;36.3890;586
4660;36.3770;587
7018;36.2970;588
14789;36.2515;589
7906;36.2295;590
4829;36.1715;591
4399;36.1475;592
13899;36.1460;593
10444;36.0555;594
14835;36.0500;595
7000;36.0460;596
1599;35.9945;597
5654;35.7560;598
1727;35.6590;599
15153;35.6260;600
6041;35.6150;601
3422;35.5255;602
6090;35.4550;603
4921;35.4380;604
8271;35.4160;605
4949;35.4120;606
1297;35.3265;607
1772;35.2050;608
5510;35.1900;609
6121;35.1720;610
12983;35.1270;611
8855;35.0770;612
1286;35.0545;613
3337;35.0350;614
4915;34.8580;615
15352;34.7800;616
1578;34.6690;617
5118;34.6040;618
2093;34.5750;619
4363;34.4675;620
3153;34.4285;621
4490;34.4045;622
6370;34.3050;623
6356;34.2790;624
6175;34.2570;625
9562;34.1795;626
7646;34.1080;627
5371;34.0965;628
4261;34.0820;629
4095;34.0780;630
7543;33.9880;631
9385;33.9325;632
5932;33.9045;633
9228;33.8220;634
5678;33.8045;635
12018;33.7295;636
7209;33.7195;637
10938;33.7120;638
11092;33.6910;639
16475;33.6620;640
9736;33.6145;641
16716;33.5180;642
4820;33.5010;643
10809;33.5010;643
3650;33.3700;645
6274;33.2795;646
9433;33.2680;647
3532;33.2285;648
1912;33.1760;649
1486;33.0915;650
8903;33.0515;651
16070;33.0485;652
13174;32.8965;653
16456;32.8160;654
12854;32.7865;655
14157;32.7770;656
1234;32.5895;657
3970;32.5435;658
6797;32.4905;659
4798;32.4035;660
1408;32.3435;661
3464;32.3325;662
4105;32.2230;663
16544;32.1870;664
3822;32.1820;665
1807;32.1430;666
12266;32.1295;667
2672;32.0850;668
4040;32.0650;669
3300;32.0260;670
6556;31.9225;671
4063;31.9035;672
2590;31.8925;673
6664;31.7685;674
5017;31.7575;675
5081;31.6880;676
3389;31.6825;677
1577;31.5755;678
12145;31.5240;679
5880;31.3570;680
1641;31.3315;681
4015;31.2430;682
13003;31.2085;683
5519;31.1445;684
3933;31.1235;685
10045;31.0635;686
15259;31.0365;687
3618;31.0255;688
15715;31.0035;689
11942;30.9950;690
6335;30.9835;691
3525;30.9550;692
11110;30.9310;693
12012;30.8680;694
2102;30.7990;695
17008;30.7475;696
4143;30.7150;697
16208;30.6825;698
3281;30.6675;699
4350;30.6630;700
7984;30.6525;701
14186;30.6210;702
5517;30.5550;703
5079;30.5045;704
2580;30.4350;705
4197;30.4075;706
6334;30.2955;707
8619;30.2555;708
4670;30.1880;709
17854;30.1010;710
16187;30.0680;711
10056;30.0670;712
14226;29.9675;713
1826;29.9135;714
4222;29.8885;715
7909;29.8360;716
11934;29.8240;717
3103;29.7700;718
1882;29.7475;719
10479;29.6740;720
7801;29.6560;721
14609;29.6560;721
2937;29.6400;723
4686;29.6145;724
15032;29.5725;725
7053;29.5055;726
3621;29.5035;727
5808;29.4680;728
8288;29.4325;729
3027;29.4170;730
16255;29.3780;731
13570;29.3710;732
4404;29.3665;733
3554;29.3150;734
7614;29.2750;735
5202;29.2675;736
9245;29.2420;737
2723;29.2215;738
5649;29.1900;739
13019;29.1185;740
5672;29.0420;741
5438;28.9795;742
1683;28.8765;743
4601;28.8675;744
6249;28.7975;745
3999;28.7540;746
2812;28.7375;747
16380;28.7295;748
8854;28.7205;749
7871;28.5235;750
3170;28.5135;751
14780;28.5055;752
5315;28.5050;753
3387;28.4940;754
1736;28.4420;755
6672;28.4200;756
2087;28.4055;757
8370;28.3845;758
13661;28.3810;759
8166;28.3455;760
10548;28.2670;761
3712;28.2545;762
6703;28.2030;763
6014;28.1980;764
2223;28.1570;765
5248;28.1450;766
6822;28.0255;767
3620;28.0020;768
4621;27.9220;769
14714;27.9070;770
6101;27.8775;771
8565;27.7805;772
6355;27.7695;773
7989;27.7335;774
4732;27.7230;775
3780;27.6960;776
5548;27.6900;777
4279;27.6305;778
16729;27.6100;779
3750;27.5810;780
4630;27.4735;781
2114;27.4445;782
9595;27.3830;783
7975;27.3725;784
10043;27.3685;785
9422;27.3675;786
11899;27.3200;787
4848;27.3185;788
17675;27.3185;788
1677;27.2950;790
10335;27.2945;791
12374;27.2880;792
2143;27.2225;793
5996;27.2060;794
2919;27.1105;795
5893;27.1075;796
2669;27.0840;797
18011;27.0635;798
2793;27.0610;799
7812;27.0315;800
6338;27.0135;801
8075;26.9915;802
4755;26.9680;803
13463;26.9610;804
16699;26.9375;805
5845;26.8400;806
3867;26.8390;807
6813;26.8335;808
4077;26.8325;809
8519;26.7920;810
13140;26.7680;811
1269;26.7420;812
3481;26.6040;813
10570;26.5810;814
6693;26.5280;815
13065;26.5055;816
4559;26.4890;817
3925;26.4225;818
8350;26.4195;819
5544;26.4125;820
6818;26.3625;821
9520;26.3345;822
4473;26.2820;823
6348;26.2615;824
5920;26.1890;825
5797;26.1755;826
13904;26.1735;827
2398;26.1585;828
9006;26.1225;829
1352;26.0685;830
5222;26.0495;831
5038;26.0480;832
6697;26.0395;833
16000;26.0135;834
8057;25.9515;835
11573;25.9070;836
11656;25.8330;837
4294;25.7980;838
4808;25.7450;839
1881;25.6385;840
4124;25.6260;841
4160;25.5995;842
12220;25.5415;843
5097;25.4610;844
13767;25.4220;845
7555;25.3730;846
2434;25.3685;847
13591;25.3485;848
2103;25.3210;849
13622;25.3145;850
9828;25.2715;851
2902;25.2600;852
2646;25.2295;853
3374;25.1905;854
7277;25.1560;855
5772;24.9730;856
17935;24.9490;857
1137;24.9445;858
2946;24.9370;859
12927;24.8405;860
7687;24.7905;861
5030;24.7810;862
4781;24.7745;863
8970;24.7525;864
6661;24.7490;865
6488;24.7290;866
15988;24.7140;867
14179;24.7125;868
6978;24.6655;869
6721;24.6595;870
2025;24.6480;871
4424;24.6370;872
9355;24.5900;873
1146;24.5530;874
1066;24.4760;875
2365;24.4760;875
5680;24.3985;877
6921;24.3360;878
4161;24.3150;879
8797;24.2630;880
6067;24.2465;881
5988;24.2295;882
5279;24.1835;883
15803;24.1660;884
15413;24.1615;885
8253;24.0975;886
6837;24.0895;887
10148;24.0410;888
2071;23.9625;889
17294;23.9510;890
2862;23.9130;891
12680;23.8645;892
3964;23.8070;893
5900;23.7895;894
1195;23.7890;895
16903;23.7685;896
1071;23.7670;897
10219;23.7375;898
16069;23.7195;899
4411;23.7170;900
3707;23.6715;901
1910;23.6675;902
7501;23.6500;903
8411;23.6450;904
5950;23.6415;905
12009;23.6395;906
14060;23.6305;907
14584;23.6225;908
4103;23.6105;909
8328;23.6080;910
8945;23.5500;911
5489;23.5245;912
4067;23.4835;913
2199;23.4730;914
16585;23.4505;915
3351;23.4355;916
2720;23.4265;917
8026;23.4160;918
1631;23.4030;919
3430;23.3885;920
2907;23.3770;921
14043;23.2810;922
14276;23.2655;923
9785;23.2405;924
9607;23.1275;925
6940;23.1075;926
5108;23.0580;927
16454;23.0455;928
7777;22.9965;929
11423;22.9130;930
3785;22.8505;931
15601;22.8495;932
10501;22.8235;933
13970;22.7810;934
2198;22.7695;935
9734;22.7570;936
3499;22.7305;937
5527;22.7230;938
12152;22.6995;939
4396;22.6980;940
4127;22.6790;941
2018;22.6705;942
1250;22.5770;943
1952;22.5770;943
4240;22.5745;945
5120;22.5610;946
7312;22.5115;947
7572;22.4890;948
4920;22.4375;949
13037;22.4000;950
9667;22.3880;951
11424;22.3805;952
12503;22.3800;953
5487;22.3635;954
13707;22.2750;955
5508;22.1800;956
6186;22.1290;957
18785;22.0540;958
13139;22.0280;959
7928;22.0185;960
2350;21.9840;961
17495;21.9105;962
13491;21.9000;963
16177;21.8960;964
1493;21.8940;965
5004;21.8445;966
14167;21.8180;967
10898;21.8175;968
14688;21.8090;969
11444;21.7900;970
6956;21.7765;971
12229;21.7760;972
12783;21.7050;973
5681;21.6990;974
6917;21.6700;975
6030;21.6670;976
8450;21.6645;977
5318;21.6615;978
9394;21.6575;979
12439;21.6550;980
14175;21.6120;981
8426;21.6070;982
5713;21.5800;983
10237;21.5490;984
2736;21.5400;985
13653;21.5230;986
7690;21.5110;987
5286;21.4530;988
2453;21.3870;989
9818;21.3615;990
8931;21.3135;991
11089;21.2480;992
17301;21.1495;993
2660;21.1235;994
4519;21.1140;995
12010;21.1135;996
12357;21.0880;997
2462;21.0550;998
2424;21.0260;999
4549;20.9905;1000
9259;20.9645;1001
16065;20.9535;1002
4402;20.9410;1003
13886;20.8750;1004
10217;20.8525;1005
3168;20.8465;1006
9468;20.8455;1007
3823;20.8290;1008
7401;20.8260;1009
3049;20.7815;1010
18166;20.7795;1011
10709;20.7720;1012
10561;20.7540;1013
4305;20.7405;1014
17983;20.7250;1015
15217;20.7240;1016
8396;20.7205;1017
12263;20.7195;1018
9322;20.7000;1019
7712;20.6225;1020
16793;20.6125;1021
1636;20.4870;1022
5192;20.4755;1023
5049;20.4650;1024
4052;20.4595;1025
8825;20.4425;1026
5291;20.4260;1027
5321;20.4255;1028
10171;20.4055;1029
9763;20.4040;1030
4494;20.2520;1031
6144;20.2245;1032
4110;20.1910;1033
2836;20.1785;1034
2302;20.1640;1035
5957;20.1555;1036
3593;20.1360;1037
5210;20.1300;1038
13018;20.1140;1039
10017;20.0955;1040
6018;20.0810;1041
1104;20.0735;1042
16470;20.0390;1043
9167;20.0165;1044
11393;20.0145;1045
11293;19.9965;1046
12303;19.9730;1047
8241;19.9635;1048
3708;19.9600;1049
15044;19.9560;1050
6352;19.9140;1051
10870;19.9055;1052
12108;19.8685;1053
6659;19.8450;1054
11394;19.8220;1055
7704;19.7890;1056
1402;19.7635;1057
5329;19.7330;1058
1635;19.7295;1059
6125;19.7230;1060
3841;19.7220;1061
15858;19.6465;1062
4876;19.6330;1063
18018;19.5925;1064
13462;19.5865;1065
12173;19.5640;1066
5134;19.5560;1067
15582;19.5435;1068
10687;19.5390;1069
11421;19.4655;1070
16439;19.4540;1071
10385;19.4475;1072
16586;19.4270;1073
2678;19.3665;1074
7109;19.2635;1075
11652;19.2635;1075
8344;19.2485;1077
10978;19.2440;1078
4943;19.2380;1079
1587;19.2160;1080
9037;19.1975;1081
14971;19.1680;1082
4275;19.1660;1083
13420;19.1240;1084
12984;19.1210;1085
3056;19.1140;1086
18812;19.1075;1087
5357;19.0960;1088
17545;19.0960;1088
17083;19.0910;1090
8428;19.0740;1091
8520;19.0720;1092
16717;19.0650;1093
4306;19.0285;1094
5545;19.0225;1095
1707;19.0085;1096
4034;19.0030;1097
15913;18.9605;1098
1231;18.9430;1099
5585;18.9290;1100
3444;18.9085;1101
12985;18.8820;1102
4434;18.8730;1103
10571;18.8690;1104
7578;18.8580;1105
13842;18.8520;1106
4014;18.7950;1107
4284;18.7945;1108
11900;18.7845;1109
10447;18.7780;1110
18319;18.7505;1111
16145;18.7395;1112
11109;18.7275;1113
14252;18.7040;1114
2954;18.6850;1115
15239;18.6815;1116
14525;18.6730;1117
9195;18.6520;1118
4628;18.6260;1119
7613;18.6235;1120
1888;18.6145;1121
12317;18.6040;1122
3005;18.5980;1123
7239;18.5890;1124
9702;18.5405;1125
15815;18.5350;1126
8802;18.5315;1127
5751;18.5090;1128
3085;18.4865;1129
6817;18.4720;1130
9466;18.3985;1131
2775;18.3935;1132
6130;18.3535;1133
7079;18.3020;1134
5436;18.2500;1135
5155;18.2170;1136
4562;18.2155;1137
10426;18.2135;1138
1824;18.1900;1139
12492;18.1890;1140
2546;18.1870;1141
2913;18.1555;1142
9192;18.1415;1143
7644;18.1295;1144
8990;18.1280;1145
17539;18.1260;1146
4748;18.0685;1147
2000;18.0335;1148
2110;18.0085;1149
6549;18.0075;1150
7605;17.9870;1151
17679;17.9850;1152
17017;17.9765;1153
2213;17.9740;1154
18554;17.9715;1155
17724;17.9590;1156
2502;17.9420;1157
1147;17.9370;1158
9696;17.9315;1159
11155;17.9250;1160
1967;17.9210;1161
2443;17.9110;1162
4590;17.8765;1163
16434;17.8330;1164
1037;17.8315;1165
13660;17.8060;1166
6093;17.8045;1167
5212;17.8020;1168
2826;17.7770;1169
2748;17.7730;1170
3635;17.7685;1171
5404;17.7585;1172
11932;17.7020;1173
14145;17.6725;1174
12777;17.6700;1175
14983;17.6645;1176
15746;17.6460;1177
5890;17.6320;1178
16274;17.6075;1179
18222;17.5745;1180
15729;17.5580;1181
5968;17.5355;1182
4823;17.5275;1183
4145;17.5030;1184
4560;17.4905;1185
18382;17.4850;1186
4540;17.4820;1187
7830;17.4620;1188
6332;17.4555;1189
15694;17.4280;1190
9764;17.4210;1191
4416;17.3950;1192
2681;17.3740;1193
2931;17.3700;1194
3624;17.3610;1195
17242;17.3300;1196
1554;17.2940;1197
1495;17.2900;1198
2262;17.2880;1199
16461;17.2840;1200
16229;17.2765;1201
16989;17.2540;1202
2367;17.2350;1203
6723;17.2350;1203
1287;17.2200;1205
3356;17.2185;1206
5967;17.2155;1207
1744;17.1695;1208
13882;17.1590;1209
13492;17.1530;1210
5632;17.1330;1211
11466;17.0845;1212
9995;17.0840;1213
1380;17.0550;1214
2998;17.0405;1215
16695;17.0370;1216
13920;17.0130;1217
5973;17.0030;1218
6306;16.9400;1219
7621;16.9305;1220
7063;16.8975;1221
17100;16.8845;1222
5953;16.8725;1223
5367;16.8590;1224
7065;16.8400;1225
9371;16.8280;1226
3370;16.8135;1227
9253;16.8100;1228
11400;16.7830;1229
4581;16.7775;1230
4011;16.7605;1231
12779;16.7515;1232
6028;16.7220;1233
6854;16.7170;1234
3131;16.7150;1235
1820;16.7095;1236
1427;16.7055;1237
2040;16.7020;1238
5877;16.6985;1239
5033;16.6975;1240
9930;16.6925;1241
9924;16.6835;1242
5614;16.6675;1243
13903;16.6585;1244
15822;16.6545;1245
6148;16.6470;1246
9464;16.6265;1247
5246;16.6260;1248
1674;16.5470;1249
8301;16.5345;1250
9774;16.5325;1251
12269;16.5240;1252
4596;16.4825;1253
16784;16.4655;1254
4329;16.4515;1255
6591;16.4425;1256
11320;16.4405;1257
18354;16.4395;1258
16296;16.4350;1259
4157;16.4225;1260
5229;16.4100;1261
5045;16.3960;1262
3807;16.3905;1263
11245;16.3825;1264
11356;16.3590;1265
11813;16.3080;1266
17967;16.2930;1267
1097;16.2920;1268
4144;16.2915;1269
2057;16.2815;1270
10191;16.2810;1271
7164;16.2555;1272
1668;16.2280;1273
7130;16.2145;1274
5870;16.2030;1275
3561;16.1940;1276
12445;16.1565;1277
10554;16.1500;1278
1662;16.1370;1279
1168;16.0940;1280
14454;16.0750;1281
14362;16.0145;1282
12435;16.0080;1283
10869;16.0070;1284
5863;16.0025;1285
2610;15.9675;1286
10012;15.9665;1287
16231;15.9365;1288
1608;15.8915;1289
15040;15.8850;1290
5785;15.8815;1291
1839;15.8775;1292
11802;15.8715;1293
5491;15.8685;1294
4078;15.8345;1295
1155;15.8300;1296
7117;15.8280;1297
3338;15.8060;1298
16770;15.7955;1299
2760;15.7705;1300
2722;15.7700;1301
4186;15.7590;1302
6115;15.7530;1303
18165;15.7525;1304
4591;15.7520;1305
17836;15.7515;1306
10344;15.7025;1307
16675;15.6675;1308
3616;15.6575;1309
14960;15.6295;1310
17984;15.6250;1311
5497;15.6080;1312
10937;15.5930;1313
18826;15.5910;1314
4364;15.5825;1315
5695;15.5730;1316
10127;15.5590;1317
6929;15.5575;1318
7500;15.5410;1319
1590;15.5330;1320
3884;15.5330;1320
1879;15.5240;1322
8212;15.5090;1323
3498;15.5000;1324
6387;15.4925;1325
6995;15.4885;1326
8177;15.4720;1327
3448;15.4600;1328
9620;15.4355;1329
2819;15.4345;1330
16230;15.4310;1331
6577;15.4275;1332
6086;15.3930;1333
2185;15.3850;1334
2036;15.3510;1335
18479;15.3340;1336
5430;15.3290;1337
6903;15.3175;1338
17113;15.3040;1339
4229;15.2930;1340
1410;15.2715;1341
2504;15.2565;1342
4956;15.2410;1343
6441;15.2285;1344
18320;15.2145;1345
17411;15.1945;1346
2523;15.1870;1347
5348;15.1850;1348
11595;15.1840;1349
