MSC Cezar;Ranking R17 File;OFB;#28
36;"Edycja 34.";"Grudzieñ 2025";2025-12-31;6000
---
r1_pid;r1_score;r1_loc
8911;87.7805;233
13003;87.4955;234
9387;87.4445;235
15032;87.0715;236
6716;87.0265;237
4563;86.8135;238
4402;86.4235;239
7794;86.0865;240
2468;85.7975;241
2116;85.7200;242
20680;84.5690;243
6225;84.4725;244
4547;84.2560;245
14619;84.1250;246
8297;84.0850;247
5615;83.9415;248
11899;83.7400;249
6542;83.5885;250
12575;83.5180;251
4985;83.4560;252
5678;83.1425;253
4430;82.9895;254
7617;82.2440;255
21367;82.1185;256
2831;81.6235;257
3633;81.0765;258
1206;81.0525;259
8117;80.5660;260
6659;80.4500;261
6543;80.3460;262
7033;80.3300;263
7563;80.2795;264
2666;80.1535;265
10385;80.0775;266
8283;79.9350;267
2495;79.7565;268
15519;79.6835;269
4077;79.3140;270
5378;79.0565;271
16456;78.8320;272
3542;78.1340;273
7246;78.1010;274
7215;77.9085;275
5675;77.6175;276
18252;77.5730;277
16875;77.5375;278
1668;77.4970;279
10056;77.4615;280
6954;77.0800;281
4063;76.9745;282
3787;76.9365;283
2519;76.8350;284
11903;76.8200;285
16184;76.6470;286
6513;76.6415;287
5691;75.8295;288
3992;75.7375;289
6335;75.6775;290
3006;75.6280;291
6334;75.4035;292
11551;74.8690;293
16317;74.8075;294
3529;74.6245;295
7346;74.5105;296
23068;74.4825;297
8243;74.3850;298
19120;74.2330;299
16699;74.2255;300
4319;73.9185;301
17161;73.9125;302
2460;73.7540;303
17766;73.5655;304
7341;73.5440;305
3512;73.5380;306
23405;73.3670;307
2515;73.3285;308
6116;73.0840;309
1272;72.8620;310
4949;72.7995;311
12783;72.7055;312
17298;72.4730;313
4329;72.4685;314
3763;72.4575;315
20033;71.7935;316
20240;71.5330;317
7729;71.0760;318
6101;70.9640;319
5017;70.6780;320
9785;70.4680;321
10479;70.4520;322
6137;70.4505;323
5464;70.2110;324
4474;70.0250;325
7271;70.0185;326
3206;69.9810;327
4581;69.9220;328
9037;69.9155;329
21982;69.8560;330
10403;69.8010;331
10472;69.7955;332
2676;69.7115;333
12127;69.6660;334
16903;69.5955;335
20076;69.4975;336
3423;69.4865;337
1643;69.2350;338
5329;69.1150;339
10770;69.1025;340
5081;68.9575;341
16380;68.7145;342
4823;68.6430;343
6080;68.4885;344
6356;68.4350;345
8344;68.2615;346
4399;68.1880;347
24248;67.8430;348
13570;67.7320;349
10721;66.6590;350
4413;66.5375;351
11928;66.2575;352
17935;66.2445;353
7052;65.9610;354
6090;65.6880;355
6801;65.6815;356
2157;65.1230;357
12374;64.9975;358
6165;64.6270;359
14234;64.4425;360
6963;64.3955;361
2507;64.3490;362
5830;64.2960;363
3785;64.2910;364
20706;63.9995;365
12139;63.9035;366
9763;63.7290;367
1208;63.6850;368
9228;63.4880;369
4365;63.4645;370
15120;63.3090;371
9736;63.1950;372
17294;63.0670;373
5696;62.9185;374
9491;62.5725;375
5213;62.5695;376
6085;62.4825;377
1311;62.4425;378
4345;62.2870;379
3724;62.2760;380
19899;62.2345;381
3750;62.2315;382
10898;62.2120;383
18256;62.0360;384
10570;61.8340;385
19366;61.7180;386
5079;61.5905;387
13491;61.5710;388
5822;61.5035;389
4712;61.2765;390
10209;61.2155;391
17984;61.1850;392
1826;61.1470;393
2933;61.1325;394
4852;60.8545;395
8341;60.7895;396
7572;60.7270;397
4719;60.5860;398
8182;60.5810;399
12629;60.5220;400
2990;60.4980;401
3195;60.4425;402
13411;60.4270;403
4509;60.3640;404
2199;60.3570;405
13174;60.2915;406
3925;60.1510;407
14882;60.0870;408
5505;59.7430;409
8388;59.7195;410
7906;59.6790;411
7777;59.5655;412
4696;59.5575;413
18066;59.5505;414
12229;59.4760;415
7818;59.3795;416
7312;59.3060;417
15352;59.2440;418
9418;59.1010;419
5544;58.9635;420
21223;58.9630;421
10105;58.7050;422
5210;58.6695;423
5893;58.3740;424
9568;58.2785;425
7370;58.2520;426
3497;58.0855;427
11198;57.8695;428
12145;57.7500;429
3191;57.6640;430
8370;57.6625;431
15916;57.5410;432
10012;57.2240;433
6079;57.2115;434
4124;57.2085;435
5049;57.1265;436
23333;57.1155;437
12439;57.1080;438
10534;57.0875;439
2057;56.9135;440
3933;56.8545;441
5548;56.8490;442
10794;56.7175;443
5950;56.6945;444
13767;56.6660;445
2807;56.5145;446
4921;56.4765;447
17155;56.4640;448
2683;56.4540;449
12923;56.3685;450
7190;56.3595;451
8119;56.3515;452
5371;56.3160;453
8097;56.3050;454
5111;56.2795;455
12634;56.2770;456
1739;56.2525;457
18221;56.2340;458
14971;56.1945;459
6556;56.1300;460
2131;56.1120;461
13028;56.0720;462
12983;56.0635;463
6813;56.0335;464
16259;55.9910;465
16183;55.7520;466
6121;55.6305;467
3020;55.2665;468
11471;55.2485;469
6041;55.1825;470
19121;55.1690;471
6144;55.0925;472
4531;55.0180;473
22579;54.5825;474
4427;54.5080;475
9245;54.4540;476
1705;54.3485;477
21057;54.2840;478
6105;54.1815;479
4788;53.9320;480
2809;53.9245;481
18319;53.9210;482
1840;53.6060;483
2533;53.4135;484
1189;53.3500;485
7941;53.3260;486
4012;53.3220;487
2757;53.2790;488
16069;53.1895;489
1054;53.1780;490
2976;53.1670;491
4015;53.1025;492
7114;53.0810;493
7928;53.0710;494
4829;52.8130;495
1483;52.6585;496
2000;52.6245;497
2382;52.5690;498
7061;52.4710;499
18378;52.4405;500
5996;52.3555;501
11428;52.2165;502
2126;52.2085;503
3815;52.0830;504
1288;52.0145;505
5431;51.9470;506
11356;51.8855;507
15665;51.8105;508
1408;51.8080;509
17493;51.8060;510
23250;51.7685;511
16645;51.6715;512
8855;51.6410;513
15153;51.6260;514
7687;51.5095;515
6822;51.4960;516
2219;51.4640;517
17254;51.4230;518
3807;50.9310;519
5654;50.9260;520
6707;50.8940;521
1822;50.8395;522
9119;50.7065;523
6338;50.6700;524
6994;50.6495;525
21920;50.4220;526
4463;50.4115;527
1727;50.3825;528
1718;50.2925;529
1882;50.2480;530
5656;50.2470;531
3109;50.1015;532
5944;50.0550;533
3714;49.8535;534
1912;49.7540;535
5403;49.5525;536
5264;49.5485;537
5797;49.5415;538
1952;49.4555;539
6877;49.3780;540
7939;49.3350;541
4097;49.2805;542
1438;49.0890;543
1831;48.9740;544
17983;48.8025;545
4707;48.7005;546
5508;48.6840;547
1881;48.6690;548
1224;48.6375;549
8593;48.5715;550
6042;48.5350;551
2827;48.5100;552
9135;48.4830;553
5405;48.2960;554
4360;48.2775;555
4704;48.2395;556
1283;48.1095;557
18681;48.0335;558
8286;48.0075;559
16130;47.9985;560
1297;47.8735;561
8128;47.8680;562
2774;47.8430;563
18625;47.8240;564
2723;47.5550;565
5192;47.5280;566
1945;47.5040;567
1433;47.3380;568
11320;47.2875;569
1621;47.2600;570
20797;47.1320;571
2158;47.0995;572
10893;47.0595;573
13074;47.0370;574
4848;46.8955;575
2998;46.8220;576
5142;46.8220;576
5932;46.8220;576
6249;46.7825;579
6086;46.7610;580
11355;46.7520;581
20672;46.7220;582
11444;46.6455;583
17544;46.4450;584
12018;46.4100;585
10938;46.3780;586
11834;46.2935;587
20787;46.2825;588
6733;46.2655;589
16068;46.2490;590
1502;46.1965;591
21731;46.1095;592
4157;46.0815;593
3104;46.0750;594
15508;46.0650;595
14525;45.9460;596
2185;45.8700;597
7901;45.8655;598
6598;45.7920;599
6522;45.6840;600
1683;45.4755;601
2891;45.4690;602
4519;45.3505;603
21060;45.2690;604
4061;45.2670;605
18032;45.2475;606
9155;45.2375;607
15906;45.2280;608
5226;45.0380;609
4011;45.0070;610
4593;44.9870;611
2642;44.9565;612
7090;44.9220;613
10045;44.8870;614
18409;44.8570;615
4682;44.8235;616
17724;44.8150;617
17675;44.7830;618
1416;44.6230;619
21314;44.6140;620
18557;44.5670;621
11401;44.5225;622
1286;44.3315;623
4261;44.2015;624
20178;44.1275;625
21769;44.1065;626
3029;44.0715;627
1030;44.0685;628
6370;44.0635;629
6800;43.9750;630
19780;43.9710;631
6348;43.9070;632
22618;43.6265;633
10401;43.5225;634
23209;43.4320;635
1352;43.3165;636
10023;43.2825;637
8931;43.2200;638
14250;43.1725;639
2888;43.1235;640
7209;43.0325;641
7712;43.0125;642
3801;42.9690;643
6830;42.9285;644
4043;42.9210;645
9549;42.9000;646
8970;42.8490;647
6040;42.8365;648
14973;42.8130;649
21408;42.8110;650
18859;42.8085;651
6616;42.7835;652
5523;42.7825;653
4066;42.6855;654
3464;42.6475;655
4751;42.6175;656
2660;42.5710;657
6705;42.5650;658
20259;42.5485;659
3821;42.4825;660
19926;42.2585;661
7239;42.2420;662
2580;42.1655;663
16135;42.1620;664
4067;42.1580;665
18501;42.1550;666
1291;42.1420;667
4107;42.1010;668
6355;42.0550;669
4200;41.9985;670
3170;41.9680;671
19644;41.9665;672
3005;41.8645;673
6812;41.8285;674
14157;41.7625;675
6634;41.7355;676
14965;41.7015;677
8929;41.5520;678
6539;41.4605;679
2512;41.3910;680
23184;41.3240;681
11942;41.1205;682
1772;41.0945;683
20186;41.0775;684
1147;41.0585;685
4473;40.9930;686
12777;40.9780;687
16717;40.9775;688
8859;40.9170;689
18896;40.8725;690
5889;40.8250;691
19189;40.8210;692
3881;40.6055;693
7722;40.5890;694
22262;40.5800;695
3422;40.5735;696
18354;40.5645;697
10548;40.5485;698
10793;40.5060;699
13622;40.4920;700
2794;40.4595;701
18785;40.4225;702
14609;40.2725;703
17775;40.2560;704
8043;40.1885;705
5123;40.1845;706
5957;40.1820;707
10335;40.1590;708
11813;40.0955;709
15023;40.0675;710
7814;40.0285;711
4435;39.9520;712
12779;39.8425;713
8165;39.7180;714
3351;39.7140;715
17008;39.6975;716
18417;39.6470;717
6414;39.6365;718
4143;39.6005;719
1508;39.5865;720
5108;39.5455;721
1916;39.5180;722
8288;39.4390;723
3775;39.4080;724
19474;39.3955;725
4541;39.3205;726
13828;39.2850;727
18260;39.2830;728
18128;39.1675;729
9355;39.1550;730
8359;39.0425;731
5357;39.0420;732
2862;39.0100;733
1736;39.0080;734
6382;38.8980;735
8271;38.8955;736
18558;38.8555;737
6978;38.8355;738
7782;38.8330;739
2398;38.7620;740
12269;38.7395;741
18251;38.6665;742
1097;38.6580;743
3184;38.6355;744
3562;38.5655;745
6108;38.5515;746
3185;38.5220;747
5045;38.4835;748
15922;38.4280;749
1299;38.4120;750
14186;38.4035;751
9702;38.2935;752
4808;38.2510;753
11595;38.2455;754
2426;38.2275;755
4632;38.2275;755
10352;38.2250;757
6817;38.2000;758
5286;38.0885;759
12093;38.0210;760
1090;37.9445;761
21880;37.9415;762
4207;37.8590;763
9253;37.8505;764
3867;37.8280;765
16178;37.7550;766
7568;37.7220;767
21315;37.7195;768
20047;37.7185;769
20260;37.6705;770
5216;37.6315;771
6186;37.5910;772
13904;37.5905;773
9464;37.5495;774
9734;37.5325;775
1744;37.5225;776
16065;37.4890;777
14252;37.4680;778
9283;37.3530;779
19197;37.2955;780
20298;37.2240;781
2037;37.1025;782
2958;37.0950;783
5920;37.0460;784
6697;37.0385;785
6103;36.9835;786
2462;36.9780;787
14626;36.9390;788
1410;36.9200;789
14960;36.9015;790
3103;36.8545;791
3740;36.7990;792
2846;36.7980;793
4109;36.7940;794
19938;36.7895;795
16793;36.7815;796
22169;36.7675;797
3237;36.7670;798
5730;36.7450;799
3430;36.6755;800
7152;36.6420;801
19579;36.6335;802
17046;36.5965;803
3744;36.5380;804
22574;36.4670;805
4660;36.3015;806
2681;36.2650;807
9006;36.2140;808
21471;36.1760;809
20223;36.0990;810
6648;36.0880;811
4001;36.0665;812
6385;36.0530;813
19518;36.0435;814
4103;36.0120;815
1486;36.0000;816
3636;35.9465;817
9201;35.9110;818
6346;35.8990;819
1152;35.8325;820
5988;35.7860;821
22210;35.6605;822
2479;35.6570;823
3696;35.6040;824
7371;35.5900;825
16936;35.5325;826
4404;35.5100;827
18220;35.4945;828
1608;35.4605;829
17361;35.4290;830
2678;35.4050;831
12362;35.3635;832
13882;35.3265;833
4798;35.3185;834
10447;35.2920;835
18642;35.2120;836
18479;35.1115;837
11358;35.1065;838
6818;35.0880;839
20153;34.9810;840
1713;34.9410;841
16879;34.9335;842
10022;34.9025;843
3620;34.8785;844
7642;34.8545;845
2663;34.8015;846
9679;34.7610;847
3844;34.7500;848
7854;34.7470;849
6672;34.7385;850
21890;34.6780;851
4494;34.6725;852
6018;34.5945;853
5713;34.5315;854
7812;34.4205;855
6488;34.3875;856
16784;34.3815;857
18502;34.3640;858
5510;34.2195;859
5118;34.2180;860
5021;34.1610;861
15715;34.1345;862
15621;34.1305;863
16616;34.1305;863
3861;34.0680;865
2954;34.0460;866
7545;34.0455;867
16729;34.0095;868
1770;33.9880;869
1901;33.9795;870
9542;33.9490;871
20978;33.9410;872
7984;33.9310;873
21478;33.9220;874
9001;33.9160;875
13118;33.9105;876
8343;33.8950;877
14688;33.8645;878
15814;33.8530;879
11423;33.7915;880
2823;33.7605;881
5582;33.7275;882
8316;33.6640;883
1321;33.6415;884
15044;33.6380;885
11800;33.6260;886
6765;33.5985;887
8411;33.5860;888
1785;33.5505;889
4042;33.4660;890
8951;33.3345;891
5421;33.2185;892
18932;33.1915;893
4920;33.1785;894
4469;32.9190;895
7542;32.8985;896
15582;32.8785;897
5211;32.8705;898
18011;32.8570;899
2443;32.8330;900
10017;32.7945;901
17411;32.6630;902
12220;32.5630;903
9555;32.5390;904
13140;32.5000;905
11940;32.4865;906
15655;32.4135;907
2671;32.4090;908
7909;32.2630;909
5900;32.2125;910
12317;32.1565;911
4618;32.1340;912
9020;32.1340;912
17494;32.0795;914
16716;32.0270;915
13065;31.9320;916
3618;31.9275;917
1892;31.9025;918
12129;31.8820;919
3820;31.8615;920
7926;31.7960;921
21338;31.7745;922
1843;31.7645;923
6014;31.6155;924
1848;31.5620;925
24155;31.3905;926
20302;31.3760;927
4772;31.3575;928
14369;31.3165;929
4523;31.2775;930
1072;31.2680;931
3868;31.2210;932
21502;31.1555;933
19912;31.1320;934
16586;31.1165;935
17301;31.0575;936
6940;31.0400;937
18862;31.0245;938
16475;30.9915;939
5649;30.9900;940
4876;30.9260;941
7053;30.9175;942
9291;30.8915;943
21501;30.8890;944
5430;30.8590;945
3231;30.8520;946
6823;30.8220;947
7975;30.8165;948
19721;30.8015;949
14276;30.8000;950
2907;30.7860;951
10870;30.7565;952
3232;30.7245;953
2601;30.6905;954
1207;30.6800;955
4297;30.6540;956
3554;30.6530;957
2036;30.6200;958
4148;30.6190;959
21220;30.5760;960
21536;30.5660;961
19345;30.5210;962
12985;30.5040;963
5156;30.4350;964
5367;30.3360;965
13084;30.2985;966
5242;30.2860;967
3987;30.2720;968
6591;30.1945;969
8212;30.1690;970
9039;30.1205;971
1628;30.1040;972
1045;30.1000;973
5033;30.0975;974
23633;30.0875;975
15647;30.0860;976
15757;30.0560;977
10890;30.0500;978
12492;29.9545;979
20922;29.8525;980
13387;29.8195;981
7501;29.8110;982
22316;29.8100;983
1354;29.7960;984
8802;29.7945;985
15988;29.7885;986
14789;29.7875;987
2436;29.7870;988
4187;29.7660;989
5386;29.7475;990
8450;29.7445;991
11447;29.6500;992
12383;29.5860;993
1691;29.5675;994
5890;29.5500;995
9562;29.5280;996
21850;29.5280;996
14441;29.5035;998
7690;29.4940;999
4160;29.3875;1000
5134;29.3675;1001
1597;29.3155;1002
6128;29.2210;1003
5852;29.2005;1004
5672;29.1625;1005
2103;29.1425;1006
17214;29.1335;1007
16145;29.1195;1008
7937;29.1180;1009
19244;29.1085;1010
4968;29.0810;1011
4601;29.0260;1012
21533;28.9890;1013
14694;28.9885;1014
18166;28.9440;1015
4095;28.9055;1016
6900;28.8710;1017
6915;28.8435;1018
1250;28.8305;1019
18778;28.8035;1020
21979;28.7300;1021
9241;28.6860;1022
1648;28.6810;1023
4416;28.6240;1024
13591;28.6235;1025
5185;28.6095;1026
19245;28.6080;1027
20222;28.5325;1028
6129;28.4220;1029
22252;28.3880;1030
13616;28.3635;1031
6824;28.3570;1032
2524;28.3395;1033
7405;28.3100;1034
10862;28.2645;1035
4332;28.2015;1036
4818;28.1525;1037
8768;28.1320;1038
2502;28.1190;1039
15156;28.1190;1039
2146;28.0340;1041
21083;28.0085;1042
7494;27.9880;1043
8052;27.9690;1044
1787;27.9275;1045
14226;27.8860;1046
1183;27.7770;1047
6447;27.7755;1048
1474;27.7480;1049
20116;27.7360;1050
19705;27.7145;1051
10191;27.7020;1052
11588;27.6695;1053
3096;27.6630;1054
10507;27.6540;1055
4559;27.6330;1056
3532;27.6285;1057
5785;27.6240;1058
15975;27.6120;1059
7473;27.5460;1060
1402;27.5205;1061
12272;27.5180;1062
8994;27.5070;1063
1456;27.4580;1064
2109;27.4220;1065
15802;27.4205;1066
8078;27.4145;1067
1641;27.4010;1068
3221;27.3180;1069
20641;27.3080;1070
8109;27.2745;1071
6703;27.2370;1072
6003;27.0820;1073
21012;27.0625;1074
8565;27.0550;1075
3085;27.0425;1076
1105;27.0295;1077
13707;27.0255;1078
14845;26.9855;1079
6441;26.9800;1080
2804;26.9785;1081
5436;26.9520;1082
20038;26.9485;1083
8797;26.9445;1084
3063;26.9240;1085
14481;26.8990;1086
16187;26.8780;1087
13181;26.8610;1088
4802;26.8195;1089
13339;26.7710;1090
22232;26.6640;1091
4145;26.6295;1092
7991;26.5965;1093
6932;26.5105;1094
20201;26.4860;1095
1066;26.4740;1096
7544;26.4525;1097
18677;26.4005;1098
15769;26.4000;1099
8389;26.3740;1100
1257;26.3340;1101
4488;26.3230;1102
20010;26.2875;1103
7620;26.2485;1104
1361;26.2370;1105
13920;26.2290;1106
6148;26.1940;1107
14780;26.1870;1108
19106;26.1750;1109
11493;26.1390;1110
13359;26.0990;1111
19475;26.0775;1112
20025;26.0410;1113
12854;25.9925;1114
4240;25.9435;1115
3168;25.9240;1116
10107;25.8945;1117
15643;25.8740;1118
4017;25.8715;1119
12045;25.8315;1120
19422;25.8290;1121
9197;25.8130;1122
3454;25.7585;1123
20168;25.7050;1124
17180;25.7000;1125
4358;25.6645;1126
6638;25.6630;1127
15633;25.6340;1128
9118;25.5905;1129
5967;25.5885;1130
3864;25.5805;1131
24238;25.5625;1132
9594;25.5470;1133
4030;25.5450;1134
7093;25.5305;1135
5968;25.5060;1136
2572;25.4335;1137
8124;25.3880;1138
2525;25.3250;1139
18222;25.3235;1140
10709;25.3215;1141
8166;25.3045;1142
20131;25.3010;1143
12927;25.2985;1144
14586;25.2980;1145
7578;25.2845;1146
21647;25.2605;1147
21548;25.2495;1148
14006;25.2280;1149
11109;25.2050;1150
8251;25.1930;1151
7080;25.1925;1152
18018;25.1395;1153
9162;25.1140;1154
4364;25.0880;1155
14454;25.0680;1156
1071;25.0465;1157
2546;25.0365;1158
16693;25.0000;1159
1590;24.9965;1160
12012;24.9745;1161
1604;24.9635;1162
10541;24.9540;1163
12503;24.8830;1164
14584;24.8640;1165
8986;24.8580;1166
18964;24.8530;1167
2497;24.8420;1168
2523;24.8115;1169
6151;24.7605;1170
2310;24.7595;1171
5490;24.7465;1172
7605;24.7455;1173
3707;24.7445;1174
7691;24.7405;1175
4064;24.7095;1176
5025;24.6870;1177
1982;24.6490;1178
17738;24.6080;1179
19157;24.5840;1180
18826;24.5445;1181
10571;24.5425;1182
2223;24.5280;1183
11477;24.5200;1184
1537;24.5145;1185
19386;24.4900;1186
1427;24.4730;1187
11161;24.4375;1188
6684;24.4350;1189
5348;24.4130;1190
17228;24.3740;1191
5497;24.3445;1192
7475;24.3335;1193
6215;24.3005;1194
16989;24.2850;1195
8057;24.2380;1196
13779;24.1850;1197
5315;24.1665;1198
6612;24.1415;1199
4807;24.0860;1200
5298;24.0730;1201
5050;24.0670;1202
22362;24.0505;1203
21272;24.0255;1204
5064;24.0085;1205
4352;23.9960;1206
10886;23.9855;1207
16161;23.9700;1208
21893;23.9630;1209
2566;23.9620;1210
1126;23.9110;1211
3281;23.8955;1212
12861;23.8945;1213
23155;23.8935;1214
18933;23.7750;1215
13993;23.7305;1216
18482;23.7110;1217
1769;23.7070;1218
6702;23.6990;1219
7130;23.6950;1220
4775;23.6805;1221
12264;23.6325;1222
20133;23.6145;1223
8853;23.6090;1224
15040;23.5855;1225
16789;23.5770;1226
14956;23.5570;1227
11573;23.5440;1228
5519;23.5390;1229
5340;23.5105;1230
19723;23.4925;1231
1599;23.4720;1232
5870;23.4565;1233
17451;23.4305;1234
10104;23.4230;1235
13249;23.4180;1236
2350;23.4105;1237
1806;23.3670;1238
12846;23.3240;1239
20830;23.3070;1240
7401;23.3065;1241
4820;23.2915;1242
7695;23.2680;1243
21847;23.2590;1244
3635;23.2475;1245
9468;23.2450;1246
9595;23.2350;1247
17854;23.2285;1248
14401;23.1750;1249
2597;23.1705;1250
4429;23.1635;1251
23560;23.1630;1252
3802;23.1385;1253
21578;23.1350;1254
3186;23.1255;1255
5248;23.0500;1256
2229;23.0135;1257
7155;23.0100;1258
11400;22.9910;1259
18187;22.9670;1260
1006;22.9480;1261
19718;22.9480;1261
4780;22.8725;1263
10465;22.8305;1264
8980;22.8045;1265
7871;22.7755;1266
3743;22.7505;1267
1592;22.7375;1268
17299;22.7140;1269
1571;22.6740;1270
12253;22.6625;1271
15357;22.6550;1272
4540;22.6405;1273
16296;22.6305;1274
18993;22.6180;1275
4219;22.6150;1276
5487;22.6070;1277
7591;22.5795;1278
17017;22.5240;1279
11180;22.5005;1280
2093;22.4905;1281
20919;22.4550;1282
5632;22.4540;1283
6136;22.4435;1284
4191;22.4150;1285
16707;22.4145;1286
2545;22.4105;1287
5435;22.4015;1288
8563;22.3805;1289
18901;22.3680;1290
7044;22.3675;1291
12277;22.3505;1292
9231;22.3265;1293
1216;22.3135;1294
16695;22.2690;1295
1495;22.2510;1296
20170;22.2295;1297
12046;22.2030;1298
12456;22.1705;1299
16799;22.1605;1300
9764;22.1455;1301
21391;22.1385;1302
9607;22.1310;1303
2914;22.1290;1304
17837;22.0985;1305
21582;22.0770;1306
21756;22.0555;1307
21368;22.0185;1308
9600;22.0070;1309
8638;21.9850;1310
16315;21.9820;1311
11770;21.9755;1312
4781;21.9400;1313
6562;21.9390;1314
14466;21.9030;1315
4621;21.8885;1316
22119;21.8885;1316
12914;21.8700;1318
4670;21.8400;1319
13156;21.8245;1320
19833;21.7905;1321
1693;21.7865;1322
7109;21.7860;1323
7290;21.7730;1324
10225;21.7600;1325
13342;21.7590;1326
13089;21.7530;1327
21704;21.7435;1328
12968;21.7145;1329
13718;21.7085;1330
8854;21.6600;1331
4396;21.6445;1332
11637;21.6445;1332
17640;21.6420;1334
10340;21.5985;1335
22817;21.5675;1336
22245;21.5610;1337
2040;21.5370;1338
9558;21.5210;1339
5973;21.5020;1340
16231;21.4990;1341
7811;21.4850;1342
6329;21.4660;1343
11325;21.4430;1344
10799;21.4415;1345
13170;21.4350;1346
4350;21.4190;1347
4628;21.4125;1348
5321;21.4045;1349
