MSC Cezar;Ranking R17 File;OFB;#28
13;"Edycja 11.";"Czerwiec 2019";2019-06-30;6000
---
r1_pid;r1_score;r1_loc
7563;62.1155;313
2642;62.0470;314
7271;62.0410;315
3696;61.8585;316
3512;61.7665;317
1705;61.6945;318
4319;61.5205;319
1483;61.1520;320
17082;61.1170;321
7729;60.9480;322
1032;60.8980;323
2976;60.8390;324
3542;60.7540;325
3455;60.7295;326
3206;60.4985;327
5859;60.3450;328
9835;60.3215;329
6522;60.2795;330
7794;60.2545;331
7033;60.0265;332
7782;60.0265;332
6716;59.9120;334
7710;58.8185;335
16259;58.7840;336
12272;58.3590;337
6225;58.3200;338
5675;58.3190;339
16898;58.0620;340
5226;58.0495;341
17361;58.0410;342
4696;58.0275;343
5483;57.8755;344
2921;57.7935;345
14420;57.7020;346
1381;57.6060;347
2757;57.4075;348
14286;56.9935;349
9303;56.8585;350
4731;56.6775;351
1643;56.6520;352
16317;56.5895;353
7779;56.5420;354
15802;56.5080;355
2166;56.3920;356
3064;56.3090;357
11834;56.2820;358
14250;56.2190;359
2888;55.8475;360
3724;55.6600;361
5944;55.6490;362
2663;55.5840;363
3881;55.4040;364
9424;55.3445;365
6539;55.2645;366
4707;55.1540;367
3775;55.1145;368
2597;54.9170;369
3003;54.8295;370
4413;54.7425;371
5606;54.6790;372
6758;54.6035;373
18257;54.4410;374
2683;54.4365;375
2644;54.3995;376
1730;54.2560;377
6165;54.2510;378
2382;53.9835;379
6876;53.9770;380
4474;53.9760;381
2468;53.5715;382
16829;53.2715;383
10794;53.0520;384
5732;52.9585;385
13074;52.4310;386
10472;52.3165;387
7090;52.2135;388
2496;52.0005;389
3401;51.8175;390
6895;51.6495;391
4632;51.5645;392
3529;51.5610;393
5307;51.4930;394
5876;51.3995;395
7542;51.3285;396
6904;51.0195;397
6128;51.0145;398
3104;50.9590;399
4412;50.8535;400
1152;50.7185;401
4948;50.7100;402
3020;50.6335;403
8078;50.5760;404
17721;50.3165;405
8182;50.2925;406
7940;50.1730;407
4043;49.9765;408
1299;49.9325;409
3029;49.9165;410
2489;49.8455;411
18256;49.7640;412
11104;49.5300;413
17384;49.4640;414
2667;49.3170;415
4463;49.3155;416
1019;49.2300;417
8119;49.2125;418
1770;49.0845;419
13140;49.0655;420
2891;49.0430;421
6147;48.7440;422
12846;48.5560;423
18648;48.4900;424
1731;48.4775;425
4353;48.4315;426
1224;48.2865;427
3909;48.2515;428
12634;47.9485;429
2324;47.7110;430
2650;47.4780;431
7815;47.3495;432
11591;47.2140;433
5213;47.1625;434
2823;46.9330;435
6414;46.7110;436
4797;46.6135;437
5170;46.3965;438
2784;46.3475;439
10105;46.1805;440
13828;46.1545;441
3562;46.1475;442
7283;46.0770;443
16315;45.9890;444
15757;45.9725;445
6705;45.9595;446
14845;45.8380;447
6507;45.8240;448
2794;45.7950;449
5070;45.7935;450
2774;45.5885;451
6116;45.5630;452
5615;45.4655;453
7370;45.3865;454
1437;45.2980;455
1373;45.2140;456
4509;45.1815;457
4553;45.1600;458
5431;45.0510;459
4435;45.0440;460
3971;44.9025;461
2928;44.9010;462
7926;44.9000;463
2631;44.8640;464
9491;44.7755;465
3434;44.7400;466
7052;44.7185;467
13071;44.6625;468
6598;44.6255;469
9594;44.5820;470
4345;44.5475;471
8899;44.4885;472
8930;44.4645;473
6080;44.2125;474
1713;44.0590;475
13993;43.8535;476
17766;43.8220;477
3063;43.8060;478
7526;43.7260;479
4165;43.7070;480
7221;43.5220;481
3992;43.4665;482
17299;43.2500;483
3096;43.1675;484
11191;43.1620;485
8793;43.0650;486
3549;42.9600;487
3185;42.8535;488
4187;42.8410;489
10023;42.8335;490
13028;42.7325;491
7939;42.6370;492
1189;42.5295;493
11928;42.5295;493
14481;42.3420;495
12196;42.2230;496
6746;42.1200;497
8911;41.7995;498
4712;41.6030;499
2533;41.5840;500
7691;41.5450;501
2524;41.5250;502
2507;41.4935;503
17030;41.4245;504
4191;41.3960;505
2833;41.2890;506
13060;41.2720;507
14882;41.2500;508
16140;41.2350;509
1345;41.1250;510
13139;41.0865;511
5242;40.9710;512
12266;40.6760;513
4365;40.6705;514
3068;40.5890;515
18378;40.5500;516
11653;40.4535;517
2990;40.4470;518
2395;40.3835;519
1311;40.1255;520
1508;40.0945;521
7346;40.0925;522
7891;40.0495;523
3232;39.8390;524
8341;39.7800;525
9430;39.7070;526
5221;39.6495;527
15916;39.4525;528
7642;39.4125;529
1283;39.3425;530
6112;39.2615;531
7646;39.1320;532
3763;39.1100;533
1297;39.0290;534
3821;39.0285;535
1718;38.9380;536
10444;38.8970;537
6707;38.7335;538
9562;38.5945;539
6079;38.4230;540
1727;38.2680;541
11800;38.2405;542
5696;38.1890;543
5403;38.0255;544
9797;37.9210;545
1030;37.9125;546
4915;37.8780;547
7042;37.8180;548
5656;37.8160;549
5156;37.8075;550
12253;37.5925;551
2116;37.4970;552
6733;37.4235;553
4949;37.2625;554
18760;37.2475;555
2131;37.1710;556
8297;37.1395;557
2157;37.1370;558
6274;37.1180;559
3231;37.1090;560
1286;37.0525;561
6877;37.0290;562
3337;37.0115;563
4042;36.9620;564
12145;36.8990;565
4363;36.8380;566
5510;36.8110;567
17155;36.7870;568
7906;36.7680;569
3347;36.7640;570
1807;36.7350;571
3820;36.7260;572
16130;36.6995;573
6041;36.6930;574
1613;36.6130;575
4427;36.5770;576
1599;36.5725;577
3714;36.4820;578
4772;36.4565;579
6664;36.2515;580
8271;36.1305;581
9903;36.1105;582
4490;36.0790;583
8859;36.0000;584
1711;35.8635;585
15414;35.8265;586
13270;35.7805;587
6090;35.5975;588
5118;35.5965;589
6356;35.5850;590
7491;35.4495;591
10403;35.3565;592
7591;35.2735;593
11092;35.1905;594
4618;34.9615;595
12006;34.8475;596
1578;34.7990;597
2174;34.7200;598
3153;34.6345;599
2093;34.6020;600
12127;34.5650;601
16716;34.5630;602
16070;34.5345;603
4921;34.4875;604
3822;34.4080;605
4660;34.3640;606
2590;34.3420;607
4399;34.3250;608
9387;34.1395;609
4829;34.1260;610
6137;34.1095;611
1912;34.0485;612
7000;33.9585;613
7018;33.9235;614
3525;33.9025;615
4820;33.8235;616
10809;33.7610;617
18032;33.7540;618
4063;33.7025;619
14835;33.5160;620
1772;33.4250;621
5654;33.3915;622
12854;33.3525;623
3422;33.3070;624
15153;33.2565;625
12018;33.1470;626
4985;33.0990;627
1486;33.0135;628
8986;32.9610;629
13899;32.9585;630
6175;32.9140;631
10570;32.8855;632
16456;32.8445;633
7209;32.8120;634
13616;32.6225;635
4793;32.5400;636
6370;32.5250;637
14965;32.4515;638
4143;32.4165;639
16475;32.4120;640
3389;32.2480;641
8855;32.1025;642
4798;32.0905;643
4095;32.0560;644
14789;32.0550;645
10938;32.0545;646
11198;32.0250;647
10045;32.0160;648
8619;32.0120;649
7061;32.0075;650
13661;31.8485;651
6334;31.8300;652
3970;31.8275;653
15352;31.7740;654
3532;31.7340;655
4105;31.6590;656
6249;31.5950;657
14157;31.5545;658
4350;31.4900;659
1577;31.4665;660
9385;31.4660;661
6797;31.4535;662
4197;31.3510;663
6556;31.2495;664
4670;31.2115;665
7984;31.1725;666
6693;31.1510;667
2580;31.0650;668
3300;31.0030;669
7909;30.9795;670
7099;30.9380;671
5678;30.9335;672
1234;30.8925;673
12575;30.8680;674
16208;30.8435;675
8903;30.7500;676
7801;30.6590;677
11110;30.5985;678
5808;30.5920;679
4222;30.5790;680
7053;30.5730;681
4261;30.5545;682
3933;30.5110;683
5202;30.5090;684
5822;30.4710;685
3621;30.3630;686
3650;30.2925;687
1826;30.2065;688
5649;30.1950;689
16544;30.1400;690
4601;30.1215;691
8075;30.0530;692
5017;30.0485;693
13570;29.9865;694
1641;29.9695;695
11934;29.8240;696
6121;29.7300;697
2223;29.4735;698
13003;29.3995;699
2820;29.3850;700
6703;29.3450;701
5438;29.3420;702
11656;29.2700;703
8929;29.1995;704
14186;29.1620;705
9520;29.1495;706
16380;28.9860;707
7277;28.9390;708
5920;28.8755;709
7543;28.8680;710
2793;28.8595;711
4279;28.8155;712
5315;28.7890;713
5932;28.7795;714
14714;28.6815;715
2087;28.6745;716
9422;28.6660;717
5371;28.6465;718
3387;28.6120;719
15715;28.5855;720
5519;28.5225;721
3027;28.4550;722
1408;28.4330;723
