MSC Cezar;Ranking R17 File;OFB;#28
12;"Edycja 10.";"Marzec 2019";2019-03-31;6000
---
r1_pid;r1_score;r1_loc
10563;70.8435;258
3454;70.7555;259
5732;70.2605;260
7475;70.0990;261
9418;70.0965;262
7271;69.5425;263
6336;68.8825;264
4547;68.7315;265
12129;68.5930;266
4602;67.7415;267
5226;67.2135;268
19121;66.5185;269
7794;66.4810;270
5264;66.2365;271
4593;66.0490;272
7033;65.4290;273
7710;65.3720;274
16183;65.2310;275
13411;65.0225;276
4431;64.6395;277
3696;64.5125;278
6522;64.4610;279
4731;64.4030;280
13412;64.3725;281
17082;64.3630;282
1208;64.2650;283
2804;64.1610;284
9835;63.6640;285
7246;63.2310;286
1483;62.8615;287
1705;62.7915;288
7215;62.5760;289
6915;62.1545;290
3401;62.1505;291
7617;61.9840;292
17298;61.8020;293
14420;61.7530;294
6765;61.4155;295
3496;61.2180;296
2497;61.0105;297
9568;60.8800;298
7114;60.8560;299
3815;60.7665;300
2515;60.7535;301
7729;60.7420;302
2703;60.6180;303
1643;60.3225;304
1288;60.0920;305
2809;59.9955;306
7405;59.9830;307
17361;59.5250;308
1032;59.5210;309
4682;59.5070;310
4852;59.4050;311
5523;59.2805;312
4751;59.0850;313
13071;58.8735;314
1433;58.8515;315
1272;58.5065;316
1945;58.4295;317
6714;58.2750;318
2976;58.2090;319
3064;58.2015;320
2166;57.9630;321
2888;57.9520;322
3455;57.7215;323
4696;57.6150;324
10209;57.3445;325
3775;57.2295;326
6129;57.2205;327
5023;56.9490;328
2683;56.9270;329
1291;56.8115;330
3293;56.8000;331
8593;56.6315;332
2642;56.5530;333
6539;56.5375;334
3423;56.3335;335
3512;56.3130;336
8283;56.0870;337
1381;56.0310;338
4413;55.7530;339
16317;55.7250;340
3529;55.7230;341
3029;55.5870;342
7090;55.3020;343
2663;55.2220;344
2597;55.1890;345
4347;55.1790;346
3206;55.1645;347
7563;55.0620;348
12272;55.0580;349
2757;54.8310;350
1730;54.8160;351
7596;54.3715;352
5944;54.1480;353
6876;54.1150;354
3724;54.0995;355
5483;54.0700;356
10794;54.0050;357
1397;53.9165;358
5675;53.9155;359
16829;53.8990;360
2382;53.8285;361
18256;53.6585;362
10472;53.6385;363
13074;53.6225;364
7779;53.5375;365
2496;53.4955;366
11104;53.4260;367
5307;53.4215;368
11834;53.4080;369
3003;53.1510;370
5070;52.8225;371
6895;52.7165;372
2644;52.4365;373
6758;52.3720;374
7283;52.2945;375
8078;52.2785;376
5859;52.2240;377
4632;52.1390;378
4707;52.0060;379
9303;51.9965;380
6904;51.9545;381
4319;51.8215;382
15802;51.7165;383
1019;51.6900;384
15976;51.5235;385
14286;51.1995;386
6225;51.0180;387
14250;50.9875;388
3909;50.9815;389
14845;50.4625;390
5876;50.3755;391
9424;50.1675;392
3542;50.1565;393
16259;50.0205;394
5615;49.9810;395
5606;49.4880;396
13828;49.3435;397
1224;49.3310;398
13140;49.0655;399
16898;48.9495;400
6128;48.7645;401
2489;48.5770;402
8911;48.4930;403
18252;48.4445;404
3020;48.2035;405
2324;47.9815;406
4463;47.9445;407
4474;47.8170;408
7542;47.6390;409
4553;47.5950;410
4948;47.5350;411
2921;47.5310;412
2823;47.3955;413
2794;47.3025;414
11928;47.2945;415
7370;47.2640;416
2468;47.2060;417
6147;47.1710;418
12634;46.7600;419
3184;46.4685;420
7646;46.3400;421
4043;46.2655;422
6746;46.1990;423
17384;46.0075;424
3185;45.8430;425
12846;45.5075;426
3992;45.4810;427
1731;45.4795;428
2631;45.4030;429
4797;45.2525;430
7052;45.1905;431
6716;45.1860;432
6414;45.1760;433
1718;45.0870;434
10105;44.8385;435
2507;44.8120;436
13364;44.7790;437
5213;44.6345;438
2833;44.5750;439
5170;44.5505;440
4353;44.4505;441
1030;44.4360;442
8119;44.3830;443
4165;44.3535;444
6080;44.2750;445
2774;44.1870;446
12152;44.1185;447
4509;44.0975;448
3549;44.0515;449
1807;43.7925;450
3562;43.7925;450
3063;43.7815;452
8341;43.7015;453
2928;43.6830;454
7940;43.6720;455
6274;43.6285;456
6165;43.6035;457
2650;43.5790;458
10444;43.1515;459
3881;43.1400;460
4712;43.0675;461
7815;43.0085;462
13028;42.7795;463
10023;42.7770;464
11591;42.7620;465
7926;42.7065;466
4412;42.6515;467
1311;42.5780;468
3068;42.5395;469
2131;42.5340;470
4365;42.4920;471
8793;42.4440;472
6705;42.2585;473
1373;42.2235;474
4435;42.0990;475
4345;41.9610;476
1283;41.9020;477
2784;41.9000;478
3232;41.8710;479
7642;41.8685;480
3971;41.8615;481
3104;41.7995;482
5431;41.6745;483
7221;41.6740;484
14481;41.2720;485
8182;41.2515;486
6249;41.2450;487
13139;41.0865;488
3525;41.0275;489
1508;40.9665;490
8930;40.7835;491
2524;40.5605;492
9430;40.4015;493
6116;40.3700;494
15757;40.3315;495
5808;40.1185;496
6707;40.0495;497
12266;39.8290;498
1599;39.8250;499
5221;39.6415;500
3821;39.6370;501
2116;39.6085;502
4187;39.4230;503
7526;39.4010;504
12145;39.3770;505
8271;39.3380;506
3389;39.3210;507
6733;39.3045;508
3231;39.1760;509
7099;39.1335;510
2891;39.1220;511
3096;38.8500;512
6598;38.8405;513
13060;38.7280;514
2395;38.6805;515
4915;38.6150;516
17030;38.5585;517
1727;38.4805;518
6112;38.2225;519
9562;37.9650;520
16208;37.9430;521
16070;37.9155;522
1152;37.6675;523
5156;37.5550;524
5822;37.5040;525
3434;37.4655;526
5403;37.4595;527
4949;37.4025;528
7906;37.3815;529
17721;37.3760;530
16130;37.3525;531
7042;37.2300;532
1189;37.2195;533
7939;37.1875;534
9594;37.1450;535
14882;37.0360;536
13661;36.9930;537
5656;36.9410;538
2990;36.9175;539
7691;36.8920;540
18032;36.8865;541
5242;36.8560;542
6090;36.7970;543
5118;36.7405;544
6041;36.7285;545
4042;36.5555;546
1713;36.5265;547
6507;36.3920;548
17299;36.3250;549
5510;36.3165;550
7000;36.2295;551
16315;36.1915;552
1912;36.1725;553
11800;36.1630;554
2174;35.9595;555
17766;35.7670;556
9828;35.7360;557
16716;35.6910;558
11191;35.5815;559
16456;35.5405;560
1299;35.3930;561
6356;35.3900;562
2533;35.3465;563
9491;35.3060;564
15916;35.1490;565
13993;35.1390;566
4427;35.1340;567
7491;35.0845;568
12196;35.0780;569
4490;35.0585;570
1297;35.0525;571
4618;34.9645;572
8297;34.9380;573
1437;34.9370;574
1486;34.6580;575
4660;34.4265;576
7891;34.3870;577
6079;34.3570;578
5202;34.3500;579
7591;34.2975;580
4399;34.1785;581
3780;34.1445;582
11092;34.0945;583
2590;34.0810;584
3337;34.0170;585
7209;33.8470;586
16475;33.8335;587
1345;33.6880;588
4772;33.5580;589
8855;33.5550;590
5519;33.5425;591
3532;33.4105;592
1826;33.3790;593
17155;33.2725;594
7277;33.2340;595
10171;33.1940;596
11653;33.1755;597
9797;33.1380;598
2820;33.0845;599
12127;32.9990;600
8903;32.9785;601
11934;32.8030;602
8619;32.6780;603
3714;32.5760;604
10403;32.5715;605
12006;32.5635;606
10570;32.5135;607
7989;32.3740;608
4350;32.2460;609
3763;32.2050;610
6137;32.1995;611
1711;32.1745;612
9903;32.1150;613
5326;32.0875;614
16544;32.0755;615
3820;32.0085;616
1286;31.9535;617
9387;31.7915;618
3347;31.7400;619
16140;31.7035;620
3153;31.6275;621
7346;31.6175;622
4197;31.6005;623
6664;31.5625;624
16454;31.5295;625
5696;31.4295;626
7909;31.4255;627
2093;31.4170;628
1772;31.3600;629
6334;31.3010;630
6693;31.2840;631
3621;31.2120;632
3103;31.2110;633
4820;31.1235;634
4191;31.1145;635
10809;31.0610;636
7543;31.0520;637
9422;31.0290;638
7053;31.0280;639
14835;31.0170;640
6797;30.9860;641
2793;30.9365;642
3650;30.8785;643
4829;30.6685;644
4559;30.5965;645
1234;30.4845;646
5017;30.3270;647
2672;30.3195;648
8370;30.3135;649
13570;30.2610;650
4261;30.1455;651
1641;30.1425;652
6877;30.1345;653
14965;30.0485;654
4143;29.9415;655
8396;29.8295;656
11656;29.7515;657
6556;29.7115;658
1613;29.6465;659
2580;29.6015;660
3618;29.5440;661
4063;29.5095;662
18760;29.5070;663
10938;29.4940;664
15352;29.4735;665
3822;29.4620;666
3933;29.4165;667
12854;29.3875;668
2919;29.1755;669
4798;29.0395;670
2087;29.0245;671
14780;28.8590;672
1408;28.7790;673
5517;28.6945;674
11110;28.6790;675
4279;28.6385;676
4411;28.6145;677
9520;28.5765;678
4363;28.5590;679
11198;28.5495;680
2262;28.5455;681
4621;28.5370;682
6370;28.5200;683
12983;28.4950;684
5649;28.4890;685
4921;28.4540;686
7801;28.4530;687
2102;28.4455;688
4601;28.4340;689
7109;28.4230;690
5329;28.4135;691
8166;28.4065;692
12018;28.3415;693
6355;28.3210;694
16380;28.2955;695
10335;28.2260;696
2198;28.1725;697
9385;28.1615;698
3027;28.0985;699
13270;28.0900;700
2667;28.0570;701
16069;28.0500;702
5893;28.0395;703
5920;28.0015;704
18011;27.9930;705
12253;27.9815;706
8986;27.9375;707
6306;27.9240;708
10978;27.9230;709
4095;27.8725;710
12009;27.8535;711
7614;27.8275;712
3499;27.6710;713
5695;27.6530;714
6338;27.6340;715
4793;27.6305;716
8241;27.5570;717
18378;27.5500;718
4105;27.5030;719
11109;27.4855;720
6921;27.4820;721
8075;27.4525;722
6067;27.4485;723
5438;27.4375;724
7812;27.4210;725
12108;27.3935;726
6488;27.3095;727
2723;27.1990;728
3481;27.1660;729
14276;27.0915;730
3554;27.0810;731
7777;27.0745;732
5678;26.8560;733
12374;26.8275;734
13003;26.6890;735
13174;26.5370;736
6978;26.5105;737
3750;26.4595;738
4127;26.4495;739
2646;26.4030;740
4549;26.3775;741
5900;26.3620;742
15715;26.3050;743
1770;26.2730;744
14167;26.2045;745
10056;26.1745;746
10148;26.1695;747
1683;26.1530;748
6813;26.1425;749
9245;26.1085;750
7984;26.0790;751
5996;26.0530;752
14714;26.0500;753
6121;25.9895;754
10217;25.9805;755
7572;25.9610;756
6672;25.9535;757
15153;25.9195;758
2398;25.9185;759
15414;25.9185;759
2453;25.9030;761
1736;25.8830;762
4124;25.8820;763
3867;25.8810;764
12012;25.8710;765
7018;25.8665;766
13616;25.8640;767
4755;25.8545;768
5248;25.8450;769
2669;25.7725;770
5654;25.7695;771
5038;25.7520;772
6659;25.7470;773
6335;25.7100;774
5315;25.6835;775
4848;25.6545;776
3281;25.6540;777
5950;25.6280;778
6837;25.6065;779
13037;25.6000;780
8350;25.5860;781
5371;25.5710;782
2025;25.5665;783
3593;25.5255;784
7401;25.5200;785
1066;25.4735;786
3422;25.4670;787
3049;25.4485;788
2157;25.4400;789
3712;25.4345;790
15746;25.4270;791
4222;25.4160;792
3970;25.4150;793
16729;25.4045;794
6697;25.3670;795
1578;25.2560;796
1269;25.2470;797
1881;25.2165;798
11652;25.1880;799
3300;25.1505;800
9667;25.0990;801
3823;25.0305;802
8411;25.0165;803
1493;25.0085;804
12220;24.9880;805
10479;24.8695;806
14584;24.8655;807
3338;24.8355;808
4160;24.8340;809
6723;24.8340;809
4670;24.8155;811
13019;24.7490;812
9595;24.7190;813
13622;24.6970;814
13882;24.6145;815
9322;24.5800;816
5487;24.5335;817
4240;24.5245;818
15729;24.5185;819
4294;24.4990;820
3624;24.4895;821
2223;24.4695;822
5527;24.4680;823
8057;24.4670;824
15988;24.4140;825
14226;24.3980;826
4416;24.3650;827
1577;24.3400;828
3925;24.3400;828
2424;24.2300;830
16187;24.2150;831
17083;24.1820;832
9433;24.1805;833
6014;24.1180;834
13970;24.0800;835
4686;24.0195;836
5404;24.0120;837
2937;24.0035;838
12927;23.9920;839
9228;23.9910;840
3430;23.9705;841
9394;23.9500;842
14157;23.8855;843
6703;23.8840;844
5508;23.8735;845
11932;23.8450;846
9006;23.8420;847
9734;23.8360;848
13904;23.7995;849
5548;23.7815;850
16699;23.7665;851
9736;23.7510;852
12357;23.7495;853
2862;23.7455;854
3707;23.6740;855
1882;23.6695;856
4329;23.6555;857
3807;23.6295;858
14609;23.5540;859
8945;23.5500;860
8565;23.5445;861
14179;23.5380;862
4985;23.5220;863
15032;23.5195;864
4683;23.5110;865
14060;23.4920;866
13767;23.4875;867
5120;23.4725;868
10043;23.4715;869
7555;23.4195;870
1146;23.3990;871
1677;23.3510;872
2902;23.3110;873
5081;23.2960;874
2812;23.2285;875
6721;23.2185;876
5880;23.1920;877
10501;23.1480;878
8450;23.0005;879
13899;23.0000;880
2952;22.9630;881
3387;22.9140;882
7164;22.9105;883
4943;22.8970;884
2302;22.8900;885
14175;22.8375;886
13707;22.7925;887
8859;22.7755;888
2103;22.7740;889
17100;22.7730;890
13065;22.7645;891
8328;22.7595;892
2546;22.5910;893
5291;22.5365;894
11573;22.5325;895
16717;22.5325;895
4011;22.5285;897
1250;22.5075;898
2143;22.4480;899
8899;22.4325;900
9607;22.3195;901
1071;22.3090;902
8301;22.2955;903
4781;22.2830;904
7975;22.1700;905
9037;22.1680;906
4077;22.1610;907
5797;22.1325;908
1631;22.0120;909
1952;21.9970;910
13491;21.9000;911
13420;21.8850;912
14540;21.8835;913
2071;21.8720;914
8970;21.8625;915
10045;21.8465;916
15803;21.8160;917
15601;21.7935;918
5932;21.7865;919
11393;21.7835;920
5680;21.7460;921
5222;21.7075;922
11394;21.7035;923
2907;21.6720;924
5030;21.6460;925
4434;21.6335;926
3999;21.6135;927
2434;21.6000;928
9818;21.5900;929
4519;21.5890;930
3785;21.5120;931
8026;21.5105;932
12783;21.5030;933
14789;21.4990;934
12985;21.3920;935
8253;21.3415;936
4284;21.3090;937
7061;21.3005;938
4808;21.2990;939
14971;21.2830;940
5079;21.2780;941
15913;21.2545;942
4402;21.2255;943
16065;21.2165;944
5988;21.1875;945
9259;21.1740;946
11424;21.1660;947
8802;21.0890;948
14688;21.0875;949
16585;21.0675;950
16903;21.0345;951
9696;21.0010;952
3464;20.9865;953
13463;20.9590;954
11245;20.9225;955
4040;20.8915;956
4473;20.8740;957
5155;20.8435;958
4732;20.8305;959
15217;20.8025;960
6956;20.7655;961
18257;20.7075;962
16770;20.7025;963
5672;20.6680;964
14362;20.6520;965
1231;20.6505;966
6822;20.6260;967
14186;20.6130;968
2720;20.5900;969
2018;20.5545;970
11479;20.5530;971
16439;20.5195;972
2946;20.4840;973
4630;20.4215;974
6352;20.4205;975
6348;20.4075;976
8931;20.3955;977
8519;20.3680;978
6175;20.3580;979
2678;20.3480;980
8929;20.3415;981
10219;20.3410;982
2760;20.3345;983
4396;20.2725;984
11942;20.2240;985
4603;20.1645;986
12575;20.1550;987
11899;20.1465;988
8797;20.1460;989
15858;20.0725;990
4052;19.9980;991
5134;19.9920;992
15413;19.9730;993
17675;19.9510;994
6186;19.9280;995
15044;19.9240;996
9355;19.8940;997
1662;19.8725;998
7687;19.8625;999
4067;19.8060;1000
2213;19.7830;1001
7644;19.7250;1002
12303;19.7135;1003
5279;19.7120;1004
4920;19.6970;1005
16989;19.6440;1006
12003;19.6355;1007
5192;19.6125;1008
8776;19.5785;1009
2660;19.5685;1010
2748;19.5680;1011
1967;19.5385;1012
7578;19.5350;1013
17610;19.5025;1014
2110;19.5015;1015
5097;19.4915;1016
8990;19.4775;1017
17008;19.4700;1018
17854;19.4610;1019
4110;19.4540;1020
8243;19.4375;1021
18018;19.4120;1022
1910;19.3700;1023
3005;19.3465;1024
3374;19.3085;1025
14379;19.2850;1026
5632;19.2785;1027
10554;19.2305;1028
3620;19.1835;1029
8288;19.1610;1030
6661;19.1600;1031
1352;19.1320;1032
2443;19.1090;1033
6101;19.0910;1034
4014;19.0875;1035
2000;19.0485;1036
10252;19.0430;1037
13492;19.0300;1038
2365;19.0100;1039
1888;19.0050;1040
16695;18.9880;1041
5614;18.9765;1042
5544;18.9595;1043
5585;18.9590;1044
9195;18.9325;1045
5870;18.9260;1046
10561;18.9205;1047
4424;18.8890;1048
4404;18.8860;1049
3056;18.8780;1050
14043;18.8670;1051
8520;18.8450;1052
1195;18.8310;1053
7690;18.8270;1054
10898;18.8150;1055
7312;18.7860;1056
4275;18.7825;1057
10571;18.7445;1058
5681;18.7335;1059
1707;18.7210;1060
5108;18.6810;1061
5957;18.6780;1062
4581;18.6745;1063
2733;18.6725;1064
16296;18.6565;1065
9924;18.6515;1066
3085;18.6415;1067
11089;18.6150;1068
1168;18.6125;1069
5489;18.6050;1070
5321;18.5865;1071
17935;18.5825;1072
5318;18.5590;1073
12010;18.5155;1074
10709;18.4755;1075
2040;18.4635;1076
13462;18.4570;1077
9702;18.4535;1078
16675;18.4440;1079
10687;18.4300;1080
16434;18.4180;1081
6327;18.3755;1082
11466;18.3635;1083
12229;18.3495;1084
6817;18.3360;1085
12984;18.2920;1086
3351;18.2815;1087
1147;18.2240;1088
12263;18.2215;1089
1037;18.2030;1090
2959;18.1765;1091
2998;18.1670;1092
4560;18.1440;1093
3884;18.1425;1094
4591;18.1290;1095
4628;18.1220;1096
4590;18.0865;1097
11423;18.0580;1098
3708;18.0460;1099
17113;18.0100;1100
6780;18.0060;1101
4078;17.9805;1102
15259;17.9660;1103
5210;17.9475;1104
2367;17.9470;1105
4342;17.9470;1105
7004;17.8940;1107
4596;17.8585;1108
1166;17.8320;1109
4562;17.8255;1110
12445;17.8060;1111
12269;17.7955;1112
16255;17.7755;1113
2199;17.7390;1114
11813;17.7145;1115
16274;17.6815;1116
3635;17.6675;1117
5845;17.6625;1118
4103;17.6560;1119
17294;17.6555;1120
1839;17.6550;1121
15694;17.6375;1122
4306;17.6150;1123
2311;17.5970;1124
18812;17.5885;1125
5772;17.5740;1126
2426;17.5635;1127
17625;17.5610;1128
4305;17.5360;1129
8825;17.5295;1130
5229;17.5210;1131
14369;17.5000;1132
15239;17.4980;1133
2913;17.4880;1134
7871;17.4845;1135
5049;17.4840;1136
17242;17.4490;1137
2057;17.4220;1138
3141;17.4185;1139
3168;17.4085;1140
1693;17.3810;1141
4876;17.3330;1142
10127;17.3180;1143
9345;17.3115;1144
4229;17.2755;1145
8854;17.2445;1146
13952;17.2425;1147
6441;17.2400;1148
11610;17.2215;1149
10017;17.1620;1150
6577;17.1210;1151
1824;17.1015;1152
7605;17.0995;1153
1905;17.0845;1154
6018;17.0840;1155
16000;17.0600;1156
17983;17.0590;1157
14983;17.0495;1158
9995;17.0135;1159
9167;16.9245;1160
11293;16.9190;1161
3088;16.8645;1162
3131;16.8240;1163
13591;16.8020;1164
3765;16.7835;1165
4144;16.7695;1166
9466;16.6635;1167
11900;16.6585;1168
9464;16.6310;1169
2736;16.6145;1170
7079;16.6050;1171
5890;16.5850;1172
17479;16.5795;1173
3964;16.5755;1174
18648;16.5615;1175
6403;16.5535;1176
9930;16.5275;1177
6093;16.5240;1178
5466;16.5170;1179
2931;16.4975;1180
4778;16.4920;1181
12680;16.4700;1182
2185;16.4580;1183
16145;16.4295;1184
12777;16.4080;1185
7621;16.3880;1186
5877;16.3825;1187
15582;16.3785;1188
5367;16.3655;1189
10937;16.3540;1190
9253;16.3450;1191
7830;16.3325;1192
4643;16.3255;1193
5246;16.2935;1194
1668;16.2875;1195
12173;16.2860;1196
3561;16.2360;1197
11681;16.2275;1198
1287;16.2075;1199
17411;16.1990;1200
3370;16.1920;1201
2350;16.1890;1202
4369;16.1780;1203
7712;16.1620;1204
15344;16.1560;1205
5286;16.1325;1206
6516;16.1325;1206
1879;16.1275;1208
1104;16.0940;1209
1787;16.0885;1210
8428;16.0795;1211
3332;16.0550;1212
3399;16.0330;1213
14145;16.0295;1214
6903;16.0195;1215
2504;15.9585;1216
11358;15.9485;1217
9785;15.9430;1218
13653;15.9395;1219
2819;15.9240;1220
7536;15.9240;1220
9563;15.9220;1222
10601;15.9145;1223
4497;15.8840;1224
9501;15.8790;1225
7613;15.8765;1226
1264;15.8535;1227
3498;15.8200;1228
7983;15.8135;1229
4748;15.8100;1230
8144;15.7580;1231
6929;15.7425;1232
14514;15.7210;1233
9764;15.7205;1234
4157;15.6860;1235
1664;15.6520;1236
6517;15.6500;1237
1674;15.6160;1238
1427;15.5970;1239
7117;15.5850;1240
13842;15.5750;1241
4145;15.5510;1242
9763;15.5400;1243
5491;15.5345;1244
7239;15.5300;1245
6940;15.5260;1246
15665;15.5180;1247
4015;15.5090;1248
9206;15.5040;1249
4956;15.4970;1250
5004;15.4640;1251
2681;15.4620;1252
11444;15.4465;1253
17301;15.4360;1254
10578;15.4330;1255
4186;15.4245;1256
6357;15.4120;1257
12492;15.4035;1258
10447;15.3995;1259
16461;15.3920;1260
17214;15.3745;1261
7500;15.3630;1262
1380;15.3625;1263
6995;15.3530;1264
7561;15.3520;1265
8212;15.3495;1266
10495;15.3485;1267
14454;15.3275;1268
2775;15.3045;1269
7704;15.2970;1270
1097;15.2945;1271
1410;15.2825;1272
1137;15.2745;1273
10237;15.2610;1274
6818;15.2345;1275
7902;15.2285;1276
9210;15.2225;1277
7501;15.2170;1278
11356;15.2095;1279
18319;15.2065;1280
3356;15.1655;1281
12224;15.1635;1282
17539;15.1575;1283
16793;15.1175;1284
5357;15.1055;1285
7307;15.1025;1286
13989;15.0695;1287
10426;15.0660;1288
7928;15.0625;1289
14525;15.0475;1290
1908;15.0470;1291
11421;15.0410;1292
18166;15.0350;1293
13660;15.0265;1294
5212;15.0170;1295
9162;15.0100;1296
1274;14.9650;1297
18382;14.9245;1298
4355;14.9200;1299
3448;14.9140;1300
9468;14.9020;1301
16908;14.9005;1302
5545;14.8945;1303
1495;14.8770;1304
2036;14.8410;1305
16707;14.8345;1306
17513;14.8225;1307
12317;14.8145;1308
14252;14.7950;1309
16784;14.7810;1310
9192;14.7795;1311
2722;14.7025;1312
5436;14.6845;1313
16586;14.6725;1314
3170;14.6700;1315
16147;14.6585;1316
4469;14.6510;1317
13018;14.6495;1318
10251;14.6430;1319
6144;14.6370;1320
9994;14.6325;1321
4035;14.6090;1322
1590;14.6035;1323
6074;14.5930;1324
10870;14.5885;1325
2236;14.5390;1326
1402;14.5310;1327
1825;14.4800;1328
5635;14.4440;1329
2415;14.4245;1330
17112;14.4045;1331
12435;14.3770;1332
5804;14.3620;1333
4161;14.3510;1334
2826;14.3280;1335
13920;14.3235;1336
9952;14.3065;1337
5430;14.2660;1338
3393;14.2610;1339
9592;14.2320;1340
9371;14.2270;1341
17169;14.2195;1342
11871;14.1805;1343
17363;14.1800;1344
2659;14.1695;1345
2836;14.1215;1346
6115;14.1040;1347
9194;14.0755;1348
10012;14.0685;1349
2447;14.0595;1350
