12197,2024-09-30,1,1234.1990
6658,2024-09-30,2,930.5450
4662,2024-09-30,3,810.2505
7291,2024-09-30,4,666.9010
8513,2024-09-30,5,658.2140
8158,2024-09-30,6,610.4295
14783,2024-09-30,7,568.5420
11550,2024-09-30,8,559.1205
5341,2024-09-30,9,526.7580
5176,2024-09-30,10,505.9020
1318,2024-09-30,11,499.6770
1661,2024-09-30,12,479.5080
6706,2024-09-30,13,468.8110
6973,2024-09-30,14,461.0675
6341,2024-09-30,15,459.6610
4762,2024-09-30,16,453.2365
14728,2024-09-30,17,451.2230
14782,2024-09-30,18,446.1995
8203,2024-09-30,19,443.2405
12154,2024-09-30,20,436.8030
6815,2024-09-30,21,432.9705
4111,2024-09-30,22,427.8605
2806,2024-09-30,23,421.5820
5056,2024-09-30,24,415.4475
23206,2024-09-30,25,408.6035
4740,2024-09-30,26,398.6895
6336,2024-09-30,27,395.2925
13438,2024-09-30,28,386.8220
5423,2024-09-30,29,377.0375
4108,2024-09-30,30,376.0945
8979,2024-09-30,31,373.9525
4250,2024-09-30,32,347.1610
5611,2024-09-30,33,344.0660
9138,2024-09-30,34,343.3095
11319,2024-09-30,35,335.7585
7849,2024-09-30,36,331.0040
12450,2024-09-30,37,328.5030
6554,2024-09-30,38,321.3735
1345,2024-09-30,39,321.0335
6909,2024-09-30,40,318.3440
10085,2024-09-30,41,314.7740
4163,2024-09-30,42,305.1030
21517,2024-09-30,43,296.9170
10370,2024-09-30,44,295.4700
9357,2024-09-30,45,293.1770
1539,2024-09-30,46,293.1320
6540,2024-09-30,47,287.7845
9550,2024-09-30,48,285.9525
15595,2024-09-30,49,281.8725
4842,2024-09-30,50,279.0670
12320,2024-09-30,51,277.1525
7242,2024-09-30,52,276.1660
1223,2024-09-30,53,270.7960
2121,2024-09-30,54,270.3285
6551,2024-09-30,55,269.7700
21440,2024-09-30,56,269.7230
21439,2024-09-30,57,269.5835
2934,2024-09-30,58,268.9030
7869,2024-09-30,59,265.8870
7431,2024-09-30,60,262.1685
6795,2024-09-30,61,260.4505
8294,2024-09-30,62,260.2125
13709,2024-09-30,63,256.2485
4451,2024-09-30,64,255.0800
12899,2024-09-30,65,253.5655
7809,2024-09-30,66,250.9480
10095,2024-09-30,67,250.7610
5574,2024-09-30,68,247.4520
1115,2024-09-30,69,247.0810
4198,2024-09-30,70,245.9095
8195,2024-09-30,71,235.7705
6620,2024-09-30,72,229.2070
6621,2024-09-30,73,228.5890
8769,2024-09-30,74,228.0590
1726,2024-09-30,75,221.2750
9643,2024-09-30,76,214.5190
12999,2024-09-30,77,208.8520
2966,2024-09-30,78,208.0410
4535,2024-09-30,79,203.8790
5856,2024-09-30,80,202.6815
9146,2024-09-30,81,194.1645
11296,2024-09-30,82,193.0105
4665,2024-09-30,83,190.8805
18890,2024-09-30,84,190.7465
7725,2024-09-30,85,187.5765
5310,2024-09-30,86,187.2245
4242,2024-09-30,87,185.8135
9755,2024-09-30,88,185.7885
1865,2024-09-30,89,185.7790
16898,2024-09-30,90,185.4575
5282,2024-09-30,91,184.9310
5363,2024-09-30,92,184.5775
14885,2024-09-30,93,183.5880
8549,2024-09-30,94,183.3825
4922,2024-09-30,95,180.5640
10450,2024-09-30,96,179.4900
3960,2024-09-30,97,177.0435
6802,2024-09-30,98,173.8510
3496,2024-09-30,99,173.6465
3644,2024-09-30,100,171.0545
10533,2024-09-30,101,169.1100
18760,2024-09-30,102,167.5680
5670,2024-09-30,103,164.3985
4735,2024-09-30,104,162.8025
5520,2024-09-30,105,162.0340
17082,2024-09-30,106,161.0995
1347,2024-09-30,107,161.0180
4699,2024-09-30,108,160.8930
4022,2024-09-30,109,160.3570
17721,2024-09-30,110,159.8395
11600,2024-09-30,111,158.3105
1138,2024-09-30,112,155.9460
9822,2024-09-30,113,151.8285
12474,2024-09-30,114,151.2860
18645,2024-09-30,115,151.2580
8485,2024-09-30,116,149.4635
7603,2024-09-30,117,149.2660
5859,2024-09-30,118,148.4420
3293,2024-09-30,119,148.2470
15477,2024-09-30,120,147.8110
17167,2024-09-30,121,147.6050
4405,2024-09-30,122,147.5360
8312,2024-09-30,123,145.4250
2114,2024-09-30,124,143.7245
4588,2024-09-30,125,143.4150
5352,2024-09-30,126,142.9665
14619,2024-09-30,127,142.4315
1397,2024-09-30,128,141.8405
4212,2024-09-30,129,140.3375
5400,2024-09-30,130,137.1265
5353,2024-09-30,131,136.0385
1128,2024-09-30,132,135.9095
14286,2024-09-30,133,134.8580
1749,2024-09-30,134,134.7915
8950,2024-09-30,135,134.5760
5023,2024-09-30,136,134.2960
1220,2024-09-30,137,133.9840
11809,2024-09-30,138,133.0670
15511,2024-09-30,139,132.1595
8978,2024-09-30,140,130.7985
2698,2024-09-30,141,129.9670
10148,2024-09-30,142,127.9815
5446,2024-09-30,143,127.8235
4353,2024-09-30,144,127.6640
7940,2024-09-30,145,127.1085
4602,2024-09-30,146,124.5010
5708,2024-09-30,147,124.4180
13412,2024-09-30,148,123.7295
2644,2024-09-30,149,123.5555
7099,2024-09-30,150,123.2520
19120,2024-09-30,151,122.9820
2013,2024-09-30,152,122.8070
6131,2024-09-30,153,122.6715
5989,2024-09-30,154,122.5300
2673,2024-09-30,155,121.9135
7827,2024-09-30,156,120.1275
18252,2024-09-30,157,120.0515
5374,2024-09-30,158,118.0560
5084,2024-09-30,159,117.3025
18284,2024-09-30,160,117.2745
12123,2024-09-30,161,117.2670
2904,2024-09-30,162,116.7505
7902,2024-09-30,163,115.7160
1617,2024-09-30,164,115.5620
5568,2024-09-30,165,115.3725
19830,2024-09-30,166,115.0525
6923,2024-09-30,167,114.9475
16829,2024-09-30,168,114.6215
2519,2024-09-30,169,114.4815
13364,2024-09-30,170,113.0685
17298,2024-09-30,171,112.7765
11903,2024-09-30,172,112.5160
4431,2024-09-30,173,112.4525
3546,2024-09-30,174,111.5175
16859,2024-09-30,175,111.3660
4303,2024-09-30,176,111.1295
3345,2024-09-30,177,108.8150
3920,2024-09-30,178,108.8115
5701,2024-09-30,179,108.1405
9303,2024-09-30,180,107.4010
3003,2024-09-30,181,106.9240
2727,2024-09-30,182,106.7605
1381,2024-09-30,183,105.1815
15259,2024-09-30,184,105.0740
4793,2024-09-30,185,102.2335
2501,2024-09-30,186,101.7060
7710,2024-09-30,187,101.5045
5059,2024-09-30,188,101.1600
7341,2024-09-30,189,100.2645
15519,2024-09-30,190,100.2575
17539,2024-09-30,191,100.1695
16140,2024-09-30,192,99.8670
8930,2024-09-30,193,99.6210
5314,2024-09-30,194,99.4400
17495,2024-09-30,195,99.3015
12127,2024-09-30,196,98.9150
19724,2024-09-30,197,98.7300
2703,2024-09-30,198,98.0330
4563,2024-09-30,199,97.4875
17161,2024-09-30,200,97.2590
5534,2024-09-30,201,96.6575
16875,2024-09-30,202,96.0750
6112,2024-09-30,203,95.4840
3978,2024-09-30,204,95.3020
5918,2024-09-30,205,95.1445
8283,2024-09-30,206,94.9835
8308,2024-09-30,207,94.9000
5483,2024-09-30,208,94.7270
16585,2024-09-30,209,94.7040
4906,2024-09-30,210,94.5175
15414,2024-09-30,211,93.6715
1206,2024-09-30,212,93.5005
4985,2024-09-30,213,93.3680
7221,2024-09-30,214,93.1405
17545,2024-09-30,215,92.8755
2831,2024-09-30,216,92.3395
14420,2024-09-30,217,92.1040
1739,2024-09-30,218,92.0725
2395,2024-09-30,219,91.9940
6716,2024-09-30,220,91.7560
7000,2024-09-30,221,91.3615
2116,2024-09-30,222,90.5905
4707,2024-09-30,223,89.7425
17030,2024-09-30,224,89.4245
3206,2024-09-30,225,88.6460
7246,2024-09-30,226,88.5550
7215,2024-09-30,227,88.2225
9763,2024-09-30,228,88.1225
6512,2024-09-30,229,87.8800
4887,2024-09-30,230,87.7205
3542,2024-09-30,231,87.7030
3064,2024-09-30,232,87.6720
5678,2024-09-30,233,87.3130
4110,2024-09-30,234,87.1495
1643,2024-09-30,235,86.8315
10570,2024-09-30,236,85.7940
2489,2024-09-30,237,85.1005
5454,2024-09-30,238,83.9660
7346,2024-09-30,239,83.9045
5615,2024-09-30,240,83.6970
5624,2024-09-30,241,83.2290
6543,2024-09-30,242,83.0810
11899,2024-09-30,243,83.0540
8297,2024-09-30,244,82.8890
7729,2024-09-30,245,82.5970
18378,2024-09-30,246,82.1500
2827,2024-09-30,247,82.1125
16317,2024-09-30,248,81.9725
17935,2024-09-30,249,81.9255
6542,2024-09-30,250,81.8320
9387,2024-09-30,251,81.7190
6225,2024-09-30,252,80.8370
9126,2024-09-30,253,80.7780
1731,2024-09-30,254,80.7735
12575,2024-09-30,255,80.4450
19121,2024-09-30,256,80.2650
14234,2024-09-30,257,80.2520
2496,2024-09-30,258,80.2505
3529,2024-09-30,259,80.2365
5213,2024-09-30,260,80.0885
12108,2024-09-30,261,79.8635
2495,2024-09-30,262,79.8190
7033,2024-09-30,263,79.1685
20680,2024-09-30,264,79.1560
12006,2024-09-30,265,78.8240
23406,2024-09-30,266,78.6000
7617,2024-09-30,267,78.5665
7563,2024-09-30,268,78.3610
9418,2024-09-30,269,78.2645
5880,2024-09-30,270,77.8150
3647,2024-09-30,271,77.3650
4551,2024-09-30,272,76.8180
3992,2024-09-30,273,76.4195
8117,2024-09-30,274,76.3710
15032,2024-09-30,275,76.3510
7190,2024-09-30,276,76.3020
5111,2024-09-30,277,76.0765
6954,2024-09-30,278,75.9840
4319,2024-09-30,279,75.6935
11769,2024-09-30,280,75.5960
6513,2024-09-30,281,75.3920
2676,2024-09-30,282,75.3770
3633,2024-09-30,283,74.8460
6116,2024-09-30,284,74.8120
4077,2024-09-30,285,74.7265
3939,2024-09-30,286,74.6880
5691,2024-09-30,287,74.5650
11928,2024-09-30,288,74.4610
4430,2024-09-30,289,74.3485
4067,2024-09-30,290,74.2960
11802,2024-09-30,291,73.8920
1208,2024-09-30,292,73.6275
1272,2024-09-30,293,73.5725
3423,2024-09-30,294,73.4920
9568,2024-09-30,295,73.0045
2460,2024-09-30,296,72.8660
10403,2024-09-30,297,72.7390
2515,2024-09-30,298,72.6985
16259,2024-09-30,299,72.6860
16380,2024-09-30,300,72.6510
2666,2024-09-30,301,72.6135
6137,2024-09-30,302,72.1015
2921,2024-09-30,303,71.9020
1054,2024-09-30,304,71.8320
