12197,2019-09-30,1,862.4045
6658,2019-09-30,2,825.4040
4662,2019-09-30,3,818.6110
8513,2019-09-30,4,707.3185
8979,2019-09-30,5,535.9955
1661,2019-09-30,6,516.2225
11319,2019-09-30,7,507.8200
8158,2019-09-30,8,500.9890
5176,2019-09-30,9,487.3175
6341,2019-09-30,10,484.2450
6973,2019-09-30,11,474.6025
1318,2019-09-30,12,474.1810
2806,2019-09-30,13,462.6960
5341,2019-09-30,14,455.3185
7291,2019-09-30,15,451.0335
6706,2019-09-30,16,449.9855
10085,2019-09-30,17,441.8945
6540,2019-09-30,18,438.6650
6815,2019-09-30,19,416.7990
1115,2019-09-30,20,402.8410
9146,2019-09-30,21,399.5465
4740,2019-09-30,22,391.7765
4250,2019-09-30,23,374.7530
9138,2019-09-30,24,372.8335
14728,2019-09-30,25,372.5595
6909,2019-09-30,26,370.2245
4108,2019-09-30,27,357.3740
12450,2019-09-30,28,339.0860
11550,2019-09-30,29,335.6240
4451,2019-09-30,30,327.4840
8203,2019-09-30,31,321.8865
3844,2019-09-30,32,319.0000
5363,2019-09-30,33,308.1290
5611,2019-09-30,34,305.0290
2121,2019-09-30,35,299.1765
5056,2019-09-30,36,297.3830
1865,2019-09-30,37,295.6885
5111,2019-09-30,38,285.4050
15595,2019-09-30,39,281.2210
9357,2019-09-30,40,280.7170
12154,2019-09-30,41,277.2230
1347,2019-09-30,42,277.0365
4922,2019-09-30,43,273.3500
1539,2019-09-30,44,268.8730
13438,2019-09-30,45,261.1240
4535,2019-09-30,46,260.3260
7242,2019-09-30,47,259.6810
6551,2019-09-30,48,258.0030
4842,2019-09-30,49,257.6190
5374,2019-09-30,50,255.7605
4762,2019-09-30,51,250.1380
7869,2019-09-30,52,247.3645
19120,2019-09-30,53,241.6690
9755,2019-09-30,54,232.7845
1726,2019-09-30,55,231.1320
7809,2019-09-30,56,230.9340
7431,2019-09-30,57,230.6815
5574,2019-09-30,58,229.0025
14619,2019-09-30,59,228.8860
1223,2019-09-30,60,226.2420
6795,2019-09-30,61,215.6755
7849,2019-09-30,62,214.8600
4111,2019-09-30,63,212.3755
5670,2019-09-30,64,211.1720
6887,2019-09-30,65,209.4545
9550,2019-09-30,66,208.8175
10370,2019-09-30,67,207.5285
4163,2019-09-30,68,206.6140
2934,2019-09-30,69,206.5755
8294,2019-09-30,70,199.1100
7725,2019-09-30,71,198.4405
2966,2019-09-30,72,197.3535
5718,2019-09-30,73,192.9725
4665,2019-09-30,74,191.5055
3960,2019-09-30,75,190.4660
12320,2019-09-30,76,189.6035
6554,2019-09-30,77,188.7765
5856,2019-09-30,78,187.0215
4588,2019-09-30,79,186.8275
7811,2019-09-30,80,184.4700
4887,2019-09-30,81,183.4970
13709,2019-09-30,82,179.3605
4699,2019-09-30,83,179.3305
8312,2019-09-30,84,178.2965
5423,2019-09-30,85,176.2170
6620,2019-09-30,86,175.4655
7544,2019-09-30,87,174.8910
9549,2019-09-30,88,174.3975
1138,2019-09-30,89,173.9915
10095,2019-09-30,90,173.7805
11600,2019-09-30,91,173.2100
2904,2019-09-30,92,172.7980
14234,2019-09-30,93,171.7135
8769,2019-09-30,94,170.4560
17167,2019-09-30,95,168.5305
6621,2019-09-30,96,168.3240
4022,2019-09-30,97,165.8300
2673,2019-09-30,98,164.4900
2013,2019-09-30,99,164.0025
6963,2019-09-30,100,163.5750
14885,2019-09-30,101,162.5040
12999,2019-09-30,102,161.7685
4198,2019-09-30,103,161.0310
8549,2019-09-30,104,160.4955
10533,2019-09-30,105,159.3070
1054,2019-09-30,106,157.3255
7796,2019-09-30,107,155.4730
2666,2019-09-30,108,154.4250
2827,2019-09-30,109,150.8390
5520,2019-09-30,110,149.8195
5084,2019-09-30,111,149.1465
10450,2019-09-30,112,149.1255
5691,2019-09-30,113,144.8635
17161,2019-09-30,114,144.6355
11903,2019-09-30,115,144.0525
7341,2019-09-30,116,143.9135
15511,2019-09-30,117,142.4990
5464,2019-09-30,118,142.4555
5314,2019-09-30,119,139.8990
12899,2019-09-30,120,138.7500
12123,2019-09-30,121,138.5155
5400,2019-09-30,122,136.2470
4735,2019-09-30,123,136.2300
7827,2019-09-30,124,134.6395
7722,2019-09-30,125,133.8705
5282,2019-09-30,126,133.4115
18890,2019-09-30,127,132.1085
3633,2019-09-30,128,131.6100
15477,2019-09-30,129,131.2180
5534,2019-09-30,130,130.7990
1749,2019-09-30,131,130.7775
2676,2019-09-30,132,130.1760
3978,2019-09-30,133,129.5100
1617,2019-09-30,134,129.4975
9643,2019-09-30,135,128.2485
1206,2019-09-30,136,127.9265
5310,2019-09-30,137,127.9175
17134,2019-09-30,138,127.1130
5624,2019-09-30,139,126.8185
