12197,2019-06-30,1,894.9055
8513,2019-06-30,2,735.8615
6658,2019-06-30,3,677.9165
4662,2019-06-30,4,667.1620
8979,2019-06-30,5,572.6065
8158,2019-06-30,6,512.2950
1661,2019-06-30,7,501.6335
11319,2019-06-30,8,498.5530
1318,2019-06-30,9,496.4960
6973,2019-06-30,10,474.5495
5176,2019-06-30,11,472.0070
2806,2019-06-30,12,459.8970
6706,2019-06-30,13,444.7270
5341,2019-06-30,14,444.1045
10085,2019-06-30,15,437.5880
6815,2019-06-30,16,401.9870
4250,2019-06-30,17,394.1950
1115,2019-06-30,18,388.8460
4740,2019-06-30,19,379.5950
3844,2019-06-30,20,369.3785
14728,2019-06-30,21,366.9110
4108,2019-06-30,22,365.8425
6909,2019-06-30,23,364.3655
9138,2019-06-30,24,359.2615
4451,2019-06-30,25,356.5770
6341,2019-06-30,26,349.0050
8203,2019-06-30,27,333.4795
12450,2019-06-30,28,329.8150
2121,2019-06-30,29,311.4160
7291,2019-06-30,30,307.4250
11550,2019-06-30,31,302.7540
5611,2019-06-30,32,302.3800
5056,2019-06-30,33,301.3230
5363,2019-06-30,34,300.0635
5111,2019-06-30,35,284.9010
1865,2019-06-30,36,284.4245
4922,2019-06-30,37,282.2485
15595,2019-06-30,38,280.2560
6540,2019-06-30,39,278.3505
1539,2019-06-30,40,277.6000
1347,2019-06-30,41,272.2470
9357,2019-06-30,42,270.5845
7242,2019-06-30,43,270.2145
4842,2019-06-30,44,263.0815
5374,2019-06-30,45,261.1670
7869,2019-06-30,46,257.7600
4535,2019-06-30,47,256.6060
6551,2019-06-30,48,255.4535
13438,2019-06-30,49,249.5835
9146,2019-06-30,50,239.3065
12154,2019-06-30,51,237.2985
1223,2019-06-30,52,234.6045
5574,2019-06-30,53,233.8370
7431,2019-06-30,54,233.8180
4762,2019-06-30,55,231.8660
7849,2019-06-30,56,228.8410
9755,2019-06-30,57,223.3535
9550,2019-06-30,58,217.9740
1726,2019-06-30,59,217.0720
6887,2019-06-30,60,215.6685
19120,2019-06-30,61,214.6840
6795,2019-06-30,62,212.6380
7809,2019-06-30,63,211.8410
14619,2019-06-30,64,208.0660
10370,2019-06-30,65,205.3945
4163,2019-06-30,66,204.2465
5670,2019-06-30,67,201.2950
8294,2019-06-30,68,200.8790
4665,2019-06-30,69,199.6140
6554,2019-06-30,70,197.5960
7811,2019-06-30,71,197.0375
2934,2019-06-30,72,194.9055
2966,2019-06-30,73,192.0600
5856,2019-06-30,74,191.2780
4111,2019-06-30,75,190.3170
7725,2019-06-30,76,188.8680
3960,2019-06-30,77,188.8370
4887,2019-06-30,78,183.2405
1138,2019-06-30,79,181.7905
10095,2019-06-30,80,180.9160
12320,2019-06-30,81,180.6105
5718,2019-06-30,82,179.4180
9549,2019-06-30,83,177.4180
11600,2019-06-30,84,174.0620
5423,2019-06-30,85,173.6845
14234,2019-06-30,86,173.6110
13709,2019-06-30,87,173.1090
4588,2019-06-30,88,171.8115
4022,2019-06-30,89,171.3000
7544,2019-06-30,90,170.4605
8769,2019-06-30,91,169.5400
14885,2019-06-30,92,165.7045
8549,2019-06-30,93,165.6660
2904,2019-06-30,94,165.3530
4699,2019-06-30,95,165.0115
2013,2019-06-30,96,161.2685
7796,2019-06-30,97,160.8770
6620,2019-06-30,98,160.6240
8312,2019-06-30,99,159.7915
10533,2019-06-30,100,156.2630
5084,2019-06-30,101,155.7105
2673,2019-06-30,102,155.2500
4198,2019-06-30,103,154.4235
6621,2019-06-30,104,153.2205
12999,2019-06-30,105,152.6355
2666,2019-06-30,106,152.4910
17167,2019-06-30,107,150.3470
7341,2019-06-30,108,146.1155
6963,2019-06-30,109,145.4320
12899,2019-06-30,110,144.9965
5520,2019-06-30,111,144.1140
15511,2019-06-30,112,143.5955
17161,2019-06-30,113,142.2660
5691,2019-06-30,114,141.5310
7827,2019-06-30,115,138.9720
5282,2019-06-30,116,137.4925
12123,2019-06-30,117,134.9095
1054,2019-06-30,118,134.2005
8485,2019-06-30,119,134.1015
10450,2019-06-30,120,133.9085
1206,2019-06-30,121,133.7780
7722,2019-06-30,122,132.8865
2827,2019-06-30,123,132.7335
17134,2019-06-30,124,132.5435
5624,2019-06-30,125,131.1605
11903,2019-06-30,126,130.2510
5464,2019-06-30,127,129.7200
2676,2019-06-30,128,129.2145
5400,2019-06-30,129,129.0765
5314,2019-06-30,130,128.5180
7603,2019-06-30,131,128.0155
5701,2019-06-30,132,127.9130
3978,2019-06-30,133,127.3285
15477,2019-06-30,134,126.8740
1749,2019-06-30,135,126.8095
18890,2019-06-30,136,126.3790
3633,2019-06-30,137,126.0585
4735,2019-06-30,138,125.4190
16645,2019-06-30,139,124.9980
15120,2019-06-30,140,124.7090
5310,2019-06-30,141,123.4260
1617,2019-06-30,142,122.6815
2501,2019-06-30,143,121.8930
5534,2019-06-30,144,121.8540
9643,2019-06-30,145,121.6895
8308,2019-06-30,146,121.6560
1220,2019-06-30,147,120.8820
3497,2019-06-30,148,120.3960
5059,2019-06-30,149,118.2055
6845,2019-06-30,150,117.8605
10534,2019-06-30,151,117.6130
4531,2019-06-30,152,117.0165
4212,2019-06-30,153,116.1875
2727,2019-06-30,154,113.3320
8434,2019-06-30,155,113.3105
1128,2019-06-30,156,113.0860
8978,2019-06-30,157,112.7875
4405,2019-06-30,158,112.4725
5730,2019-06-30,159,112.1155
4527,2019-06-30,160,111.6690
3847,2019-06-30,161,111.5885
6346,2019-06-30,162,111.0605
3345,2019-06-30,163,108.9895
2894,2019-06-30,164,108.8540
11296,2019-06-30,165,107.0640
8950,2019-06-30,166,106.8205
2495,2019-06-30,167,106.3630
2933,2019-06-30,168,106.0430
3266,2019-06-30,169,106.0345
1502,2019-06-30,170,105.5935
12362,2019-06-30,171,104.5525
6131,2019-06-30,172,103.5250
14783,2019-06-30,173,103.4600
15519,2019-06-30,174,103.3855
8117,2019-06-30,175,102.8160
2831,2019-06-30,176,102.1685
11471,2019-06-30,177,102.0835
3939,2019-06-30,178,102.0675
5069,2019-06-30,179,101.5485
4303,2019-06-30,180,101.2115
9822,2019-06-30,181,101.0010
5708,2019-06-30,182,100.1585
15621,2019-06-30,183,99.6475
3546,2019-06-30,184,99.5345
11769,2019-06-30,185,99.2595
3644,2019-06-30,186,98.9780
5568,2019-06-30,187,97.9100
