12197,2022-12-31,1,1112.5585
8513,2022-12-31,2,915.8045
6658,2022-12-31,3,728.9895
4662,2022-12-31,4,658.1555
5176,2022-12-31,5,588.5590
7291,2022-12-31,6,580.8580
1661,2022-12-31,7,561.3455
1318,2022-12-31,8,534.1450
11550,2022-12-31,9,533.2810
8158,2022-12-31,10,514.9330
6341,2022-12-31,11,495.1370
6815,2022-12-31,12,489.8035
5341,2022-12-31,13,487.7610
6706,2022-12-31,14,481.6790
8979,2022-12-31,15,470.1915
12154,2022-12-31,16,454.4585
4740,2022-12-31,17,450.2435
9138,2022-12-31,18,431.4885
2806,2022-12-31,19,423.8020
14728,2022-12-31,20,416.2645
14783,2022-12-31,21,408.2250
11319,2022-12-31,22,406.7100
4762,2022-12-31,23,403.9075
6909,2022-12-31,24,398.9955
6973,2022-12-31,25,396.6930
4111,2022-12-31,26,384.0660
6540,2022-12-31,27,381.3035
12450,2022-12-31,28,379.7925
4250,2022-12-31,29,357.6915
8203,2022-12-31,30,347.5240
4108,2022-12-31,31,340.3775
6336,2022-12-31,32,336.4580
5611,2022-12-31,33,335.8445
14782,2022-12-31,34,333.0135
1539,2022-12-31,35,326.8490
13438,2022-12-31,36,323.8020
6887,2022-12-31,37,317.6235
5056,2022-12-31,38,313.9810
7242,2022-12-31,39,311.1935
4842,2022-12-31,40,297.9765
7849,2022-12-31,41,297.3845
6554,2022-12-31,42,297.0335
10085,2022-12-31,43,296.7065
9146,2022-12-31,44,292.6875
15595,2022-12-31,45,292.3640
12320,2022-12-31,46,287.0710
4451,2022-12-31,47,284.9785
1223,2022-12-31,48,283.1890
9357,2022-12-31,49,278.9200
9755,2022-12-31,50,265.5590
1865,2022-12-31,51,264.0235
2121,2022-12-31,52,261.0675
4163,2022-12-31,53,258.1695
7809,2022-12-31,54,253.0980
10370,2022-12-31,55,252.8945
8294,2022-12-31,56,252.7905
1115,2022-12-31,57,250.8190
7431,2022-12-31,58,249.1545
4198,2022-12-31,59,246.8880
5423,2022-12-31,60,246.3090
7869,2022-12-31,61,246.1205
2966,2022-12-31,62,238.9645
5363,2022-12-31,63,237.8310
13709,2022-12-31,64,232.1490
2934,2022-12-31,65,232.1460
6620,2022-12-31,66,224.6675
6551,2022-12-31,67,224.5640
6795,2022-12-31,68,224.0340
6621,2022-12-31,69,221.9815
1726,2022-12-31,70,221.7135
14619,2022-12-31,71,217.6555
9550,2022-12-31,72,214.4320
4922,2022-12-31,73,214.0805
14885,2022-12-31,74,210.7095
8549,2022-12-31,75,209.5385
1347,2022-12-31,76,203.6750
5856,2022-12-31,77,202.9430
10450,2022-12-31,78,199.8820
4535,2022-12-31,79,198.5225
4699,2022-12-31,80,197.6870
17167,2022-12-31,81,196.5275
5574,2022-12-31,82,190.3315
5670,2022-12-31,83,188.1300
10095,2022-12-31,84,184.7135
4665,2022-12-31,85,180.2255
4405,2022-12-31,86,178.1000
8312,2022-12-31,87,175.7325
