12197,2024-12-31,1,1329.2205
6658,2024-12-31,2,1031.3035
4662,2024-12-31,3,920.0780
7291,2024-12-31,4,819.7355
8158,2024-12-31,5,663.3625
8513,2024-12-31,6,613.2535
11550,2024-12-31,7,608.6910
14728,2024-12-31,8,606.3695
8203,2024-12-31,9,588.3570
2806,2024-12-31,10,571.3910
23206,2024-12-31,11,567.3285
5056,2024-12-31,12,554.6385
14783,2024-12-31,13,538.1870
4108,2024-12-31,14,521.1290
5176,2024-12-31,15,509.7580
5341,2024-12-31,16,497.6485
1318,2024-12-31,17,481.3745
1661,2024-12-31,18,479.4500
6973,2024-12-31,19,447.1855
6706,2024-12-31,20,446.9105
6341,2024-12-31,21,446.0250
4762,2024-12-31,22,440.2990
12450,2024-12-31,23,429.8645
14782,2024-12-31,24,422.5445
12154,2024-12-31,25,412.5575
6815,2024-12-31,26,405.0585
9138,2024-12-31,27,404.6755
4111,2024-12-31,28,403.0905
10085,2024-12-31,29,401.6800
6336,2024-12-31,30,392.3040
1345,2024-12-31,31,385.0820
13438,2024-12-31,32,379.1850
4740,2024-12-31,33,371.2160
5423,2024-12-31,34,355.4820
8979,2024-12-31,35,345.4845
4250,2024-12-31,36,333.3345
5611,2024-12-31,37,330.6510
7849,2024-12-31,38,327.0380
11319,2024-12-31,39,324.6630
9550,2024-12-31,40,313.3890
6554,2024-12-31,41,311.1240
21517,2024-12-31,42,309.5015
21440,2024-12-31,43,309.4535
21439,2024-12-31,44,309.3140
6909,2024-12-31,45,306.2950
9357,2024-12-31,46,288.3905
4163,2024-12-31,47,281.4265
6540,2024-12-31,48,279.0545
2121,2024-12-31,49,278.1565
2934,2024-12-31,50,276.0835
12320,2024-12-31,51,275.3405
10370,2024-12-31,52,273.6655
1223,2024-12-31,53,273.3325
1539,2024-12-31,54,268.2160
15595,2024-12-31,55,268.1200
6551,2024-12-31,56,267.8060
7869,2024-12-31,57,265.8290
6795,2024-12-31,58,264.5980
4842,2024-12-31,59,261.7630
8294,2024-12-31,60,253.1475
7242,2024-12-31,61,251.9495
7431,2024-12-31,62,248.4175
1115,2024-12-31,63,246.2240
12899,2024-12-31,64,244.5785
13709,2024-12-31,65,243.7455
8195,2024-12-31,66,242.0325
4198,2024-12-31,67,237.7240
8769,2024-12-31,68,236.5120
7809,2024-12-31,69,236.1660
5574,2024-12-31,70,234.5490
10095,2024-12-31,71,232.4815
4451,2024-12-31,72,229.9100
6620,2024-12-31,73,224.4210
1726,2024-12-31,74,224.0825
6621,2024-12-31,75,223.8030
9643,2024-12-31,76,213.5015
4535,2024-12-31,77,211.1290
5856,2024-12-31,78,208.1870
2966,2024-12-31,79,207.5230
16898,2024-12-31,80,200.0025
11296,2024-12-31,81,198.6650
12999,2024-12-31,82,198.4085
18890,2024-12-31,83,197.0595
9146,2024-12-31,84,195.7305
7725,2024-12-31,85,188.0345
5282,2024-12-31,86,183.4335
4665,2024-12-31,87,181.2505
4242,2024-12-31,88,180.9630
5310,2024-12-31,89,180.7870
6802,2024-12-31,90,180.3185
14885,2024-12-31,91,179.7870
8549,2024-12-31,92,179.1400
9755,2024-12-31,93,175.4485
4922,2024-12-31,94,174.7340
12474,2024-12-31,95,173.8650
1865,2024-12-31,96,173.4665
8312,2024-12-31,97,171.0615
3960,2024-12-31,98,170.4115
5363,2024-12-31,99,170.0175
3644,2024-12-31,100,167.6470
10450,2024-12-31,101,167.0335
18760,2024-12-31,102,165.5870
1347,2024-12-31,103,164.3285
3496,2024-12-31,104,164.1360
18645,2024-12-31,105,163.7995
17721,2024-12-31,106,160.9635
5670,2024-12-31,107,159.9035
4022,2024-12-31,108,157.4605
5520,2024-12-31,109,157.1215
11600,2024-12-31,110,157.0415
10533,2024-12-31,111,156.7940
17082,2024-12-31,112,155.5500
4735,2024-12-31,113,154.8240
4699,2024-12-31,114,153.2755
1138,2024-12-31,115,151.9505
9822,2024-12-31,116,148.1220
5352,2024-12-31,117,146.7895
4588,2024-12-31,118,146.3685
2114,2024-12-31,119,146.1700
4405,2024-12-31,120,146.1080
8485,2024-12-31,121,144.7450
1128,2024-12-31,122,141.7050
5859,2024-12-31,123,140.9125
7603,2024-12-31,124,139.9535
3293,2024-12-31,125,139.5890
15477,2024-12-31,126,139.3855
10148,2024-12-31,127,138.3150
14286,2024-12-31,128,136.9280
17167,2024-12-31,129,135.8130
5400,2024-12-31,130,135.0740
8978,2024-12-31,131,134.6695
18284,2024-12-31,132,134.5710
8950,2024-12-31,133,132.6430
5353,2024-12-31,134,132.1895
4212,2024-12-31,135,130.5445
5023,2024-12-31,136,130.5380
1397,2024-12-31,137,130.4620
2698,2024-12-31,138,130.1705
19830,2024-12-31,139,127.1360
14619,2024-12-31,140,126.1680
1220,2024-12-31,141,126.1300
11809,2024-12-31,142,125.9370
15511,2024-12-31,143,125.4290
7940,2024-12-31,144,125.2285
5446,2024-12-31,145,124.3170
5708,2024-12-31,146,124.1300
4353,2024-12-31,147,123.7195
1749,2024-12-31,148,122.7005
5701,2024-12-31,149,122.3885
4602,2024-12-31,150,121.5260
2673,2024-12-31,151,121.0735
9303,2024-12-31,152,120.6730
2013,2024-12-31,153,120.4440
18252,2024-12-31,154,120.4055
7099,2024-12-31,155,120.2185
5084,2024-12-31,156,118.9975
5989,2024-12-31,157,118.3965
7902,2024-12-31,158,118.0550
5374,2024-12-31,159,117.9395
13412,2024-12-31,160,117.0255
13364,2024-12-31,161,116.7680
5568,2024-12-31,162,116.5410
2644,2024-12-31,163,116.1005
7827,2024-12-31,164,115.4590
6923,2024-12-31,165,114.1740
2519,2024-12-31,166,113.5870
17298,2024-12-31,167,113.1305
17539,2024-12-31,168,112.4340
19120,2024-12-31,169,112.2005
6131,2024-12-31,170,112.1660
3546,2024-12-31,171,111.2980
12123,2024-12-31,172,110.6270
4793,2024-12-31,173,110.5355
1617,2024-12-31,174,110.4735
16859,2024-12-31,175,109.5465
