12197,2022-06-30,1,986.5965
8513,2022-06-30,2,852.9380
6658,2022-06-30,3,787.0415
4662,2022-06-30,4,750.8315
5176,2022-06-30,5,572.5655
1661,2022-06-30,6,551.4925
5341,2022-06-30,7,524.3495
6815,2022-06-30,8,497.6895
11550,2022-06-30,9,486.8060
1318,2022-06-30,10,480.5725
8979,2022-06-30,11,473.2035
6341,2022-06-30,12,472.5360
6706,2022-06-30,13,464.1760
4740,2022-06-30,14,457.7395
11319,2022-06-30,15,440.8725
8158,2022-06-30,16,432.6870
2806,2022-06-30,17,420.7690
12154,2022-06-30,18,412.2485
9138,2022-06-30,19,410.4220
14728,2022-06-30,20,410.0205
6540,2022-06-30,21,407.4085
6909,2022-06-30,22,407.0055
7291,2022-06-30,23,397.0435
6973,2022-06-30,24,393.5005
4111,2022-06-30,25,378.1450
4762,2022-06-30,26,373.6420
4250,2022-06-30,27,370.1565
12450,2022-06-30,28,357.3590
13438,2022-06-30,29,334.7830
4108,2022-06-30,30,330.9160
8203,2022-06-30,31,326.1100
5611,2022-06-30,32,321.3175
9146,2022-06-30,33,313.7960
4842,2022-06-30,34,313.6240
4451,2022-06-30,35,309.0435
14783,2022-06-30,36,308.9020
15595,2022-06-30,37,305.0970
5056,2022-06-30,38,301.5825
9357,2022-06-30,39,297.9385
1539,2022-06-30,40,291.5875
6887,2022-06-30,41,290.5510
1223,2022-06-30,42,288.2845
12320,2022-06-30,43,287.7110
1865,2022-06-30,44,282.2895
7849,2022-06-30,45,282.2745
7242,2022-06-30,46,276.2955
10085,2022-06-30,47,274.0250
9755,2022-06-30,48,273.6485
4163,2022-06-30,49,266.0685
6554,2022-06-30,50,264.7535
7869,2022-06-30,51,261.3515
1115,2022-06-30,52,260.2225
7809,2022-06-30,53,259.5485
10370,2022-06-30,54,258.4275
5363,2022-06-30,55,256.8445
2121,2022-06-30,56,255.0610
14619,2022-06-30,57,248.4135
7431,2022-06-30,58,247.6890
4198,2022-06-30,59,243.7890
5423,2022-06-30,60,241.7440
2934,2022-06-30,61,240.1565
8294,2022-06-30,62,240.0490
14782,2022-06-30,63,239.6385
1726,2022-06-30,64,233.8815
13709,2022-06-30,65,232.7795
2966,2022-06-30,66,230.5750
6795,2022-06-30,67,223.3720
1347,2022-06-30,68,222.9840
4535,2022-06-30,69,218.4060
6620,2022-06-30,70,217.6845
6551,2022-06-30,71,216.1490
6621,2022-06-30,72,213.7925
17167,2022-06-30,73,206.3340
4922,2022-06-30,74,205.7815
5856,2022-06-30,75,202.6975
10450,2022-06-30,76,200.4430
9550,2022-06-30,77,198.8565
5670,2022-06-30,78,195.4435
5574,2022-06-30,79,189.2855
14885,2022-06-30,80,187.9125
8549,2022-06-30,81,187.3930
4699,2022-06-30,82,186.0365
4405,2022-06-30,83,184.7255
15511,2022-06-30,84,184.0875
2904,2022-06-30,85,183.1895
2827,2022-06-30,86,180.7915
4665,2022-06-30,87,177.5525
5111,2022-06-30,88,175.7645
7725,2022-06-30,89,175.6600
6336,2022-06-30,90,175.3985
9643,2022-06-30,91,175.3940
5310,2022-06-30,92,174.3235
7544,2022-06-30,93,173.3900
19120,2022-06-30,94,172.4960
10095,2022-06-30,95,171.4260
4022,2022-06-30,96,171.0300
12999,2022-06-30,97,170.5675
3960,2022-06-30,98,167.0900
10533,2022-06-30,99,166.2020
5374,2022-06-30,100,165.7625
4735,2022-06-30,101,164.9860
4212,2022-06-30,102,164.8255
18890,2022-06-30,103,161.7525
11903,2022-06-30,104,160.5985
15477,2022-06-30,105,159.3555
17161,2022-06-30,106,156.4755
8769,2022-06-30,107,152.5860
12899,2022-06-30,108,152.5465
11600,2022-06-30,109,150.1245
8312,2022-06-30,110,149.6790
11296,2022-06-30,111,147.4165
1138,2022-06-30,112,147.3240
17721,2022-06-30,113,147.2075
3844,2022-06-30,114,146.0000
3644,2022-06-30,115,144.6770
5520,2022-06-30,116,142.9395
4588,2022-06-30,117,141.6270
12123,2022-06-30,118,139.9070
5282,2022-06-30,119,139.7160
5464,2022-06-30,120,138.7290
4602,2022-06-30,121,138.6100
1749,2022-06-30,122,138.3365
8485,2022-06-30,123,136.6780
