12197,2023-06-30,1,1077.3135
8513,2023-06-30,2,876.3345
6658,2023-06-30,3,752.6275
4662,2023-06-30,4,667.2545
7291,2023-06-30,5,626.9215
5176,2023-06-30,6,575.8910
1661,2023-06-30,7,552.5525
11550,2023-06-30,8,551.9595
1318,2023-06-30,9,531.0105
5341,2023-06-30,10,519.7540
8158,2023-06-30,11,512.9375
6341,2023-06-30,12,488.6155
12154,2023-06-30,13,475.5140
6815,2023-06-30,14,475.0505
14783,2023-06-30,15,461.6895
6706,2023-06-30,16,459.7145
8979,2023-06-30,17,445.5285
4740,2023-06-30,18,433.2125
14728,2023-06-30,19,426.2485
9138,2023-06-30,20,420.5200
4762,2023-06-30,21,414.7715
2806,2023-06-30,22,403.8290
6973,2023-06-30,23,400.2215
4111,2023-06-30,24,398.5040
11319,2023-06-30,25,380.4105
6540,2023-06-30,26,379.1515
6336,2023-06-30,27,377.2450
14782,2023-06-30,28,374.8955
6909,2023-06-30,29,366.9765
13438,2023-06-30,30,365.7480
12450,2023-06-30,31,364.7865
5611,2023-06-30,32,362.5220
4250,2023-06-30,33,358.1445
8203,2023-06-30,34,346.9590
4108,2023-06-30,35,340.9795
6554,2023-06-30,36,321.3360
9357,2023-06-30,37,318.2455
10085,2023-06-30,38,318.0885
5056,2023-06-30,39,310.3335
6887,2023-06-30,40,307.2245
1539,2023-06-30,41,307.0660
12320,2023-06-30,42,304.4250
7242,2023-06-30,43,294.3100
4842,2023-06-30,44,292.1135
9146,2023-06-30,45,287.7660
4451,2023-06-30,46,284.8640
7849,2023-06-30,47,282.3525
15595,2023-06-30,48,278.2955
5423,2023-06-30,49,277.1805
1223,2023-06-30,50,277.1655
9550,2023-06-30,51,275.4555
7431,2023-06-30,52,270.0820
8294,2023-06-30,53,268.5410
1115,2023-06-30,54,265.4890
2121,2023-06-30,55,265.1680
2934,2023-06-30,56,263.6985
4198,2023-06-30,57,259.0210
4163,2023-06-30,58,256.2740
9755,2023-06-30,59,247.7455
13709,2023-06-30,60,247.0105
10370,2023-06-30,61,245.2480
1865,2023-06-30,62,244.0255
7869,2023-06-30,63,237.7895
7809,2023-06-30,64,237.2275
6551,2023-06-30,65,235.5105
6620,2023-06-30,66,230.6715
6621,2023-06-30,67,228.4790
2966,2023-06-30,68,224.5515
1726,2023-06-30,69,223.6235
21440,2023-06-30,70,220.7265
21439,2023-06-30,71,220.5465
6795,2023-06-30,72,220.4125
5363,2023-06-30,73,212.2615
10095,2023-06-30,74,211.4095
10450,2023-06-30,75,209.3275
1345,2023-06-30,76,206.1305
5574,2023-06-30,77,200.7535
14619,2023-06-30,78,199.8210
14885,2023-06-30,79,197.6535
8549,2023-06-30,80,196.6870
4535,2023-06-30,81,195.9985
4699,2023-06-30,82,195.7495
4922,2023-06-30,83,191.9330
5856,2023-06-30,84,190.3225
4665,2023-06-30,85,189.1050
21517,2023-06-30,86,189.0950
1347,2023-06-30,87,188.2990
4735,2023-06-30,88,185.4370
9643,2023-06-30,89,184.4280
17167,2023-06-30,90,183.6430
7725,2023-06-30,91,182.5085
3960,2023-06-30,92,181.2575
19120,2023-06-30,93,178.9455
18760,2023-06-30,94,176.6070
11296,2023-06-30,95,176.4355
4242,2023-06-30,96,174.3675
5310,2023-06-30,97,172.0755
5670,2023-06-30,98,171.4275
10533,2023-06-30,99,170.9550
1138,2023-06-30,100,167.5920
12899,2023-06-30,101,166.3575
8769,2023-06-30,102,165.6540
12999,2023-06-30,103,164.9670
5282,2023-06-30,104,163.9470
18890,2023-06-30,105,160.4140
4405,2023-06-30,106,159.0205
15511,2023-06-30,107,158.3040
8312,2023-06-30,108,157.7390
4588,2023-06-30,109,156.9030
8485,2023-06-30,110,154.1825
2904,2023-06-30,111,153.0030
3644,2023-06-30,112,152.5200
4602,2023-06-30,113,150.5450
3496,2023-06-30,114,150.4355
4022,2023-06-30,115,149.2025
12474,2023-06-30,116,148.5825
8195,2023-06-30,117,148.5630
17721,2023-06-30,118,146.9855
5859,2023-06-30,119,146.4660
11903,2023-06-30,120,145.2500
5520,2023-06-30,121,144.2400
4212,2023-06-30,122,143.6795
2827,2023-06-30,123,142.5650
15477,2023-06-30,124,140.9875
1749,2023-06-30,125,140.8350
5374,2023-06-30,126,140.8165
6802,2023-06-30,127,139.3285
2698,2023-06-30,128,137.9900
3293,2023-06-30,129,137.1060
1220,2023-06-30,130,136.1225
16898,2023-06-30,131,134.6675
5352,2023-06-30,132,134.1200
13412,2023-06-30,133,133.2770
3345,2023-06-30,134,132.9285
7603,2023-06-30,135,132.8765
5111,2023-06-30,136,132.1520
5353,2023-06-30,137,131.6240
2673,2023-06-30,138,131.3405
11809,2023-06-30,139,131.1830
12123,2023-06-30,140,130.6955
7341,2023-06-30,141,128.8485
2644,2023-06-30,142,127.5585
1617,2023-06-30,143,125.0795
8950,2023-06-30,144,124.1415
1739,2023-06-30,145,123.4565
8978,2023-06-30,146,123.4385
4985,2023-06-30,147,122.6660
4353,2023-06-30,148,121.8360
7190,2023-06-30,149,121.2615
5400,2023-06-30,150,119.2775
1128,2023-06-30,151,117.4405
17161,2023-06-30,152,117.0775
6845,2023-06-30,153,116.8670
5989,2023-06-30,154,116.5885
9822,2023-06-30,155,116.3930
11600,2023-06-30,156,116.3700
1206,2023-06-30,157,116.2130
15519,2023-06-30,158,115.7505
6131,2023-06-30,159,115.5830
19121,2023-06-30,160,115.4000
5732,2023-06-30,161,115.1855
17082,2023-06-30,162,115.0475
7544,2023-06-30,163,114.7260
2114,2023-06-30,164,114.4835
7940,2023-06-30,165,114.1245
2727,2023-06-30,166,112.0605
14286,2023-06-30,167,111.4590
12127,2023-06-30,168,110.7620
5084,2023-06-30,169,109.9590
2013,2023-06-30,170,109.9065
5059,2023-06-30,171,109.6685
3939,2023-06-30,172,109.3340
4707,2023-06-30,173,108.8840
4563,2023-06-30,174,108.5315
18252,2023-06-30,175,107.4030
5691,2023-06-30,176,106.8770
5464,2023-06-30,177,106.5190
16859,2023-06-30,178,106.3995
2501,2023-06-30,179,105.6525
1643,2023-06-30,180,105.1905
6382,2023-06-30,181,105.1860
16875,2023-06-30,182,104.5960
8283,2023-06-30,183,104.1520
4303,2023-06-30,184,104.1500
3206,2023-06-30,185,104.0955
7710,2023-06-30,186,103.0180
1054,2023-06-30,187,102.6030
16645,2023-06-30,188,102.5905
4887,2023-06-30,189,102.5475
5568,2023-06-30,190,102.1745
4906,2023-06-30,191,102.1120
5023,2023-06-30,192,102.0950
2519,2023-06-30,193,101.4630
5314,2023-06-30,194,100.6895
4431,2023-06-30,195,100.6060
3546,2023-06-30,196,100.4695
5708,2023-06-30,197,100.3630
3978,2023-06-30,198,99.4990
7099,2023-06-30,199,99.2465
16829,2023-06-30,200,98.1220
10570,2023-06-30,201,98.0525
17298,2023-06-30,202,97.8075
7827,2023-06-30,203,96.8930
13364,2023-06-30,204,96.7460
1381,2023-06-30,205,96.5950
5446,2023-06-30,206,95.3390
14420,2023-06-30,207,95.1555
1397,2023-06-30,208,94.2535
3920,2023-06-30,209,94.1710
3844,2023-06-30,210,93.7040
8308,2023-06-30,211,93.1880
3423,2023-06-30,212,92.5135
6648,2023-06-30,213,92.3555
2703,2023-06-30,214,91.4970
14234,2023-06-30,215,90.9235
5534,2023-06-30,216,90.7020
5454,2023-06-30,217,90.1440
2676,2023-06-30,218,89.8590
1272,2023-06-30,219,89.5595
3003,2023-06-30,220,89.0480
9568,2023-06-30,221,88.7680
1208,2023-06-30,222,88.3400
6542,2023-06-30,223,88.0450
7722,2023-06-30,224,87.9250
6543,2023-06-30,225,87.8240
6112,2023-06-30,226,87.7865
4110,2023-06-30,227,87.5915
17030,2023-06-30,228,87.5545
5483,2023-06-30,229,86.8610
2460,2023-06-30,230,86.6375
6963,2023-06-30,231,86.5060
6923,2023-06-30,232,86.2740
15621,2023-06-30,233,86.1710
6954,2023-06-30,234,86.1285
4067,2023-06-30,235,86.1165
3184,2023-06-30,236,85.9310
4319,2023-06-30,237,85.5230
7902,2023-06-30,238,85.2995
7729,2023-06-30,239,84.4705
2515,2023-06-30,240,84.0240
12575,2023-06-30,241,83.7000
6716,2023-06-30,242,83.2900
4347,2023-06-30,243,83.1260
3542,2023-06-30,244,81.7725
9763,2023-06-30,245,81.2735
8117,2023-06-30,246,81.1620
7221,2023-06-30,247,80.9220
4751,2023-06-30,248,80.2880
2666,2023-06-30,249,80.1610
7818,2023-06-30,250,79.5970
18256,2023-06-30,251,79.5695
15120,2023-06-30,252,79.5615
6116,2023-06-30,253,79.4825
16259,2023-06-30,254,79.4310
2489,2023-06-30,255,79.3135
9549,2023-06-30,256,78.9695
5624,2023-06-30,257,78.7030
3434,2023-06-30,258,78.6225
16317,2023-06-30,259,78.3300
2831,2023-06-30,260,78.1865
2809,2023-06-30,261,78.0085
7906,2023-06-30,262,77.8850
7811,2023-06-30,263,77.8010
7000,2023-06-30,264,77.1755
7617,2023-06-30,265,76.7450
10209,2023-06-30,266,76.6995
8182,2023-06-30,267,76.6755
7563,2023-06-30,268,76.6505
2116,2023-06-30,269,76.2875
3497,2023-06-30,270,75.6560
8297,2023-06-30,271,75.6400
7246,2023-06-30,272,75.0895
3529,2023-06-30,273,75.0180
18128,2023-06-30,274,74.9870
6137,2023-06-30,275,74.6785
2495,2023-06-30,276,74.6615
7215,2023-06-30,277,74.5495
8930,2023-06-30,278,74.0085
7271,2023-06-30,279,73.8790
11471,2023-06-30,280,73.5990
10403,2023-06-30,281,73.5330
10721,2023-06-30,282,73.1365
5822,2023-06-30,283,72.9565
7114,2023-06-30,284,72.7565
16184,2023-06-30,285,72.7150
14250,2023-06-30,286,72.6970
7033,2023-06-30,287,72.5530
5523,2023-06-30,288,72.3635
8593,2023-06-30,289,72.3365
1705,2023-06-30,290,72.1450
6225,2023-06-30,291,71.9025
3096,2023-06-30,292,71.8805
17495,2023-06-30,293,71.6470
10793,2023-06-30,294,71.4400
1291,2023-06-30,295,71.3335
15414,2023-06-30,296,71.1065
1483,2023-06-30,297,71.0760
4531,2023-06-30,298,70.8315
7782,2023-06-30,299,70.6400
2642,2023-06-30,300,70.4855
16140,2023-06-30,301,70.2695
11899,2023-06-30,302,70.1180
13411,2023-06-30,303,69.6450
12108,2023-06-30,304,69.1390
18378,2023-06-30,305,69.1250
5880,2023-06-30,306,68.6955
4077,2023-06-30,307,68.0195
17935,2023-06-30,308,67.9895
